Image ID,Model,Object detected,Confidence
b'1570552254_fcac0be216_z.jpg',aggregated,bear,0.6794323921203613
b'1570552254_fcac0be216_z.jpg',aggregated,bear,0.8364512324333191
b'1570552254_fcac0be216_z.jpg',aggregated,bear,0.5076590776443481
b'1570552254_fcac0be216_z.jpg',yolo5,bear,0.4537217319011688
b'1570552254_fcac0be216_z.jpg',yolo5,bear,0.45069122314453125
b'1570552254_fcac0be216_z.jpg',yolo5,bear,0.2928524315357208
b'1570552254_fcac0be216_z.jpg',yolo8,bear,0.8458759188652039
b'1570552254_fcac0be216_z.jpg',yolo8,bear,0.8364512324333191
b'1570552254_fcac0be216_z.jpg',yolo8,bear,0.6794323921203613
b'1570552254_fcac0be216_z.jpg',yolo8,bear,0.5076590776443481
b'6141562070_11880edf2e_z.jpg',aggregated,motorcycle,0.43522724509239197
b'6141562070_11880edf2e_z.jpg',aggregated,person,0.571513831615448
b'6141562070_11880edf2e_z.jpg',aggregated,person,0.44999703764915466
b'6141562070_11880edf2e_z.jpg',aggregated,motorcycle,0.35238564014434814
b'6141562070_11880edf2e_z.jpg',aggregated,person,0.26234036684036255
b'6141562070_11880edf2e_z.jpg',yolo5,motorcycle,0.28730839490890503
b'6141562070_11880edf2e_z.jpg',yolo8,person,0.571513831615448
b'6141562070_11880edf2e_z.jpg',yolo8,person,0.44999703764915466
b'6141562070_11880edf2e_z.jpg',yolo8,motorcycle,0.43522724509239197
b'6141562070_11880edf2e_z.jpg',yolo8,motorcycle,0.35238564014434814
b'6141562070_11880edf2e_z.jpg',yolo8,person,0.26234036684036255
b'2784964324_0b0373fd24_z.jpg',aggregated,person,0.6764661073684692
b'2784964324_0b0373fd24_z.jpg',aggregated,bicycle,0.6229636073112488
b'2784964324_0b0373fd24_z.jpg',aggregated,bicycle,0.9426046013832092
b'2784964324_0b0373fd24_z.jpg',aggregated,person,0.8140179514884949
b'2784964324_0b0373fd24_z.jpg',yolo5,person,0.6764661073684692
b'2784964324_0b0373fd24_z.jpg',yolo5,bicycle,0.6229636073112488
b'2784964324_0b0373fd24_z.jpg',yolo8,bicycle,0.9426046013832092
b'2784964324_0b0373fd24_z.jpg',yolo8,person,0.8140179514884949
b'2883059364_a6ccfaf69a_z.jpg',aggregated,clock,0.2590591609477997
b'2883059364_a6ccfaf69a_z.jpg',aggregated,clock,0.38577908277511597
b'2883059364_a6ccfaf69a_z.jpg',aggregated,clock,0.3382692337036133
b'2883059364_a6ccfaf69a_z.jpg',yolo5,clock,0.2590591609477997
b'2883059364_a6ccfaf69a_z.jpg',yolo8,clock,0.38577908277511597
b'2883059364_a6ccfaf69a_z.jpg',yolo8,clock,0.3382692337036133
b'8538565946_199e28b584_z.jpg',aggregated,person,0.2604800760746002
b'8538565946_199e28b584_z.jpg',aggregated,person,0.8814337849617004
b'8538565946_199e28b584_z.jpg',yolo5,person,0.2604800760746002
b'8538565946_199e28b584_z.jpg',yolo8,person,0.8814337849617004
b'6098643678_fc8044b5ac_z.jpg',aggregated,person,0.9301106929779053
b'6098643678_fc8044b5ac_z.jpg',aggregated,person,0.836843729019165
b'6098643678_fc8044b5ac_z.jpg',aggregated,person,0.4912320077419281
b'6098643678_fc8044b5ac_z.jpg',yolo5,person,0.8179165720939636
b'6098643678_fc8044b5ac_z.jpg',yolo5,person,0.6357121467590332
b'6098643678_fc8044b5ac_z.jpg',yolo8,person,0.9301106929779053
b'6098643678_fc8044b5ac_z.jpg',yolo8,person,0.836843729019165
b'6098643678_fc8044b5ac_z.jpg',yolo8,person,0.4912320077419281
b'8213118547_f274c67e93_z.jpg',aggregated,cat,0.9245480298995972
b'8213118547_f274c67e93_z.jpg',yolo5,cat,0.6718535423278809
b'8213118547_f274c67e93_z.jpg',yolo8,cat,0.9245480298995972
b'4029738064_00c4cd038b_z.jpg',aggregated,person,0.7981041073799133
b'4029738064_00c4cd038b_z.jpg',aggregated,tennis racket,0.40740200877189636
b'4029738064_00c4cd038b_z.jpg',yolo8,person,0.7981041073799133
b'4029738064_00c4cd038b_z.jpg',yolo8,tennis racket,0.40740200877189636
b'9157606630_2ef852a3ee_z.jpg',aggregated,person,0.8109453320503235
b'9157606630_2ef852a3ee_z.jpg',aggregated,bicycle,0.7721934914588928
b'9157606630_2ef852a3ee_z.jpg',aggregated,person,0.574475884437561
b'9157606630_2ef852a3ee_z.jpg',aggregated,person,0.4322498142719269
b'9157606630_2ef852a3ee_z.jpg',aggregated,person,0.38053375482559204
b'9157606630_2ef852a3ee_z.jpg',aggregated,person,0.36881697177886963
b'9157606630_2ef852a3ee_z.jpg',aggregated,person,0.3519655168056488
b'9157606630_2ef852a3ee_z.jpg',aggregated,person,0.2952080965042114
b'9157606630_2ef852a3ee_z.jpg',yolo5,person,0.7310478687286377
b'9157606630_2ef852a3ee_z.jpg',yolo8,person,0.8109453320503235
b'9157606630_2ef852a3ee_z.jpg',yolo8,bicycle,0.7721934914588928
b'9157606630_2ef852a3ee_z.jpg',yolo8,person,0.574475884437561
b'9157606630_2ef852a3ee_z.jpg',yolo8,person,0.4322498142719269
b'9157606630_2ef852a3ee_z.jpg',yolo8,person,0.38053375482559204
b'9157606630_2ef852a3ee_z.jpg',yolo8,person,0.36881697177886963
b'9157606630_2ef852a3ee_z.jpg',yolo8,person,0.3519655168056488
b'9157606630_2ef852a3ee_z.jpg',yolo8,person,0.2952080965042114
b'5816846412_7b6fa97da0_z.jpg',aggregated,bicycle,0.5253442525863647
b'5816846412_7b6fa97da0_z.jpg',aggregated,bench,0.2836843729019165
b'5816846412_7b6fa97da0_z.jpg',aggregated,bicycle,0.5349513292312622
b'5816846412_7b6fa97da0_z.jpg',aggregated,bicycle,0.5215259194374084
b'5816846412_7b6fa97da0_z.jpg',aggregated,bicycle,0.4455121159553528
b'5816846412_7b6fa97da0_z.jpg',yolo5,bicycle,0.5253442525863647
b'5816846412_7b6fa97da0_z.jpg',yolo5,bench,0.2836843729019165
b'5816846412_7b6fa97da0_z.jpg',yolo8,bicycle,0.5349513292312622
b'5816846412_7b6fa97da0_z.jpg',yolo8,bicycle,0.5215259194374084
b'5816846412_7b6fa97da0_z.jpg',yolo8,bicycle,0.4455121159553528
b'8488918795_f8ba7dabb6_z.jpg',aggregated,person,0.8660807609558105
b'8488918795_f8ba7dabb6_z.jpg',aggregated,person,0.7685511708259583
b'8488918795_f8ba7dabb6_z.jpg',aggregated,person,0.891057550907135
b'8488918795_f8ba7dabb6_z.jpg',aggregated,bird,0.5214489698410034
b'8488918795_f8ba7dabb6_z.jpg',aggregated,person,0.8774271607398987
b'8488918795_f8ba7dabb6_z.jpg',aggregated,person,0.8686701059341431
b'8488918795_f8ba7dabb6_z.jpg',yolo5,person,0.8660807609558105
b'8488918795_f8ba7dabb6_z.jpg',yolo5,person,0.7685511708259583
b'8488918795_f8ba7dabb6_z.jpg',yolo5,person,0.6721574068069458
b'8488918795_f8ba7dabb6_z.jpg',yolo5,bird,0.5214489698410034
b'8488918795_f8ba7dabb6_z.jpg',yolo8,person,0.891057550907135
b'8488918795_f8ba7dabb6_z.jpg',yolo8,person,0.8774271607398987
b'8488918795_f8ba7dabb6_z.jpg',yolo8,person,0.8686701059341431
b'6168484879_e6b9644722_z.jpg',aggregated,car,0.8428569436073303
b'6168484879_e6b9644722_z.jpg',yolo8,car,0.8428569436073303
b'6113997729_5f5ac02209_z.jpg',aggregated,dog,0.6034531593322754
b'6113997729_5f5ac02209_z.jpg',yolo5,dog,0.432157963514328
b'6113997729_5f5ac02209_z.jpg',yolo8,dog,0.6034531593322754
b'7248771448_66aab6455d_z.jpg',aggregated,handbag,0.30081725120544434
b'7248771448_66aab6455d_z.jpg',aggregated,person,0.28789472579956055
b'7248771448_66aab6455d_z.jpg',aggregated,person,0.3255878686904907
b'7248771448_66aab6455d_z.jpg',aggregated,dog,0.3075515329837799
b'7248771448_66aab6455d_z.jpg',yolo5,handbag,0.30081725120544434
b'7248771448_66aab6455d_z.jpg',yolo5,person,0.28789472579956055
b'7248771448_66aab6455d_z.jpg',yolo8,person,0.3255878686904907
b'7248771448_66aab6455d_z.jpg',yolo8,dog,0.3075515329837799
b'9057859369_5a432fdfe1_z.jpg',aggregated,person,0.6930035948753357
b'9057859369_5a432fdfe1_z.jpg',aggregated,person,0.3099559247493744
b'9057859369_5a432fdfe1_z.jpg',aggregated,car,0.9100863337516785
b'9057859369_5a432fdfe1_z.jpg',aggregated,car,0.816593587398529
b'9057859369_5a432fdfe1_z.jpg',aggregated,person,0.36259716749191284
b'9057859369_5a432fdfe1_z.jpg',aggregated,person,0.2698461413383484
b'9057859369_5a432fdfe1_z.jpg',yolo5,person,0.504830539226532
b'9057859369_5a432fdfe1_z.jpg',yolo5,person,0.3099559247493744
b'9057859369_5a432fdfe1_z.jpg',yolo8,car,0.9100863337516785
b'9057859369_5a432fdfe1_z.jpg',yolo8,car,0.816593587398529
b'9057859369_5a432fdfe1_z.jpg',yolo8,person,0.6930035948753357
b'9057859369_5a432fdfe1_z.jpg',yolo8,person,0.36259716749191284
b'9057859369_5a432fdfe1_z.jpg',yolo8,person,0.2698461413383484
b'750912399_32f415ecb1_z.jpg',aggregated,car,0.7146650552749634
b'750912399_32f415ecb1_z.jpg',aggregated,truck,0.26122811436653137
b'750912399_32f415ecb1_z.jpg',yolo5,car,0.700944721698761
b'750912399_32f415ecb1_z.jpg',yolo8,car,0.7146650552749634
b'750912399_32f415ecb1_z.jpg',yolo8,truck,0.26122811436653137
b'5877731495_29cc1a6c57_z.jpg',aggregated,bicycle,0.8565713763237
b'5877731495_29cc1a6c57_z.jpg',aggregated,person,0.751044750213623
b'5877731495_29cc1a6c57_z.jpg',aggregated,bicycle,0.9184871315956116
b'5877731495_29cc1a6c57_z.jpg',aggregated,person,0.8581785559654236
b'5877731495_29cc1a6c57_z.jpg',yolo5,bicycle,0.8565713763237
b'5877731495_29cc1a6c57_z.jpg',yolo5,person,0.751044750213623
b'5877731495_29cc1a6c57_z.jpg',yolo8,bicycle,0.9184871315956116
b'5877731495_29cc1a6c57_z.jpg',yolo8,person,0.8581785559654236
b'858829152_629399f0a4_z.jpg',aggregated,cat,0.7645792961120605
b'858829152_629399f0a4_z.jpg',yolo5,bear,0.5310964584350586
b'858829152_629399f0a4_z.jpg',yolo8,cat,0.7645792961120605
b'7163490183_0dff14b5d6_z.jpg',aggregated,person,0.2784421741962433
b'7163490183_0dff14b5d6_z.jpg',aggregated,person,0.5073581337928772
b'7163490183_0dff14b5d6_z.jpg',aggregated,horse,0.33753931522369385
b'7163490183_0dff14b5d6_z.jpg',aggregated,umbrella,0.27449190616607666
b'7163490183_0dff14b5d6_z.jpg',yolo5,person,0.2784421741962433
b'7163490183_0dff14b5d6_z.jpg',yolo8,person,0.5073581337928772
b'7163490183_0dff14b5d6_z.jpg',yolo8,horse,0.33753931522369385
b'7163490183_0dff14b5d6_z.jpg',yolo8,umbrella,0.27449190616607666
b'5763085728_cd042a4cb0_z.jpg',aggregated,motorcycle,0.46102288365364075
b'5763085728_cd042a4cb0_z.jpg',aggregated,car,0.8508174419403076
b'5763085728_cd042a4cb0_z.jpg',yolo5,motorcycle,0.46102288365364075
b'5763085728_cd042a4cb0_z.jpg',yolo8,car,0.8508174419403076
b'31792151_e1e4c47427_z.jpg',aggregated,cat,0.5063978433609009
b'31792151_e1e4c47427_z.jpg',aggregated,cat,0.339846670627594
b'31792151_e1e4c47427_z.jpg',aggregated,chair,0.2843920588493347
b'31792151_e1e4c47427_z.jpg',yolo8,cat,0.5063978433609009
b'31792151_e1e4c47427_z.jpg',yolo8,cat,0.339846670627594
b'31792151_e1e4c47427_z.jpg',yolo8,chair,0.2843920588493347
b'412652687_4d6cb46129_z.jpg',aggregated,cat,0.642604649066925
b'412652687_4d6cb46129_z.jpg',aggregated,suitcase,0.3227992355823517
b'412652687_4d6cb46129_z.jpg',yolo8,cat,0.642604649066925
b'412652687_4d6cb46129_z.jpg',yolo8,suitcase,0.3227992355823517
b'4083309359_020d325f73_z.jpg',aggregated,person,0.9347790479660034
b'4083309359_020d325f73_z.jpg',yolo5,elephant,0.38952842354774475
b'4083309359_020d325f73_z.jpg',yolo8,person,0.9347790479660034
b'953262953_340a098204_z.jpg',aggregated,train,0.41459745168685913
b'953262953_340a098204_z.jpg',yolo8,train,0.41459745168685913
b'7548613890_a6272237ac_z.jpg',aggregated,bicycle,0.4682941436767578
b'7548613890_a6272237ac_z.jpg',aggregated,bicycle,0.4294089674949646
b'7548613890_a6272237ac_z.jpg',aggregated,bicycle,0.9026747345924377
b'7548613890_a6272237ac_z.jpg',aggregated,bicycle,0.7246963977813721
b'7548613890_a6272237ac_z.jpg',yolo5,bicycle,0.4682941436767578
b'7548613890_a6272237ac_z.jpg',yolo5,bicycle,0.4294089674949646
b'7548613890_a6272237ac_z.jpg',yolo8,bicycle,0.9026747345924377
b'7548613890_a6272237ac_z.jpg',yolo8,bicycle,0.7246963977813721
b'2258982401_762044a41d_z.jpg',aggregated,bicycle,0.6784040331840515
b'2258982401_762044a41d_z.jpg',aggregated,person,0.8250199556350708
b'2258982401_762044a41d_z.jpg',aggregated,bicycle,0.9308039546012878
b'2258982401_762044a41d_z.jpg',aggregated,car,0.6193109750747681
b'2258982401_762044a41d_z.jpg',yolo5,bicycle,0.6784040331840515
b'2258982401_762044a41d_z.jpg',yolo5,person,0.6625643372535706
b'2258982401_762044a41d_z.jpg',yolo8,bicycle,0.9308039546012878
b'2258982401_762044a41d_z.jpg',yolo8,person,0.8250199556350708
b'2258982401_762044a41d_z.jpg',yolo8,car,0.6193109750747681
b'8032610600_1dd81d41a4_z.jpg',aggregated,truck,0.4992775619029999
b'8032610600_1dd81d41a4_z.jpg',aggregated,car,0.7716854214668274
b'8032610600_1dd81d41a4_z.jpg',yolo5,truck,0.4992775619029999
b'8032610600_1dd81d41a4_z.jpg',yolo8,car,0.7716854214668274
b'224422461_dddd4c8e99_z.jpg',aggregated,person,0.36525189876556396
b'224422461_dddd4c8e99_z.jpg',aggregated,person,0.27174094319343567
b'224422461_dddd4c8e99_z.jpg',aggregated,person,0.87437903881073
b'224422461_dddd4c8e99_z.jpg',aggregated,bicycle,0.39652061462402344
b'224422461_dddd4c8e99_z.jpg',yolo5,person,0.36525189876556396
b'224422461_dddd4c8e99_z.jpg',yolo5,person,0.27174094319343567
b'224422461_dddd4c8e99_z.jpg',yolo8,person,0.87437903881073
b'224422461_dddd4c8e99_z.jpg',yolo8,bicycle,0.39652061462402344
b'7675033952_b3caa0dd37_z.jpg',aggregated,bicycle,0.7204337120056152
b'7675033952_b3caa0dd37_z.jpg',aggregated,person,0.5782701373100281
b'7675033952_b3caa0dd37_z.jpg',aggregated,bicycle,0.945466935634613
b'7675033952_b3caa0dd37_z.jpg',aggregated,person,0.8546210527420044
b'7675033952_b3caa0dd37_z.jpg',yolo5,bicycle,0.7204337120056152
b'7675033952_b3caa0dd37_z.jpg',yolo5,person,0.5782701373100281
b'7675033952_b3caa0dd37_z.jpg',yolo8,bicycle,0.945466935634613
b'7675033952_b3caa0dd37_z.jpg',yolo8,person,0.8546210527420044
b'3679100484_a8e3044e55_z.jpg',aggregated,truck,0.2579198479652405
b'3679100484_a8e3044e55_z.jpg',aggregated,bus,0.6056122779846191
b'3679100484_a8e3044e55_z.jpg',yolo5,truck,0.2579198479652405
b'3679100484_a8e3044e55_z.jpg',yolo8,bus,0.6056122779846191
b'104222040_c20f16bbc0_z.jpg',aggregated,bed,0.25342634320259094
b'104222040_c20f16bbc0_z.jpg',aggregated,person,0.2533230781555176
b'104222040_c20f16bbc0_z.jpg',yolo8,bed,0.25342634320259094
b'104222040_c20f16bbc0_z.jpg',yolo8,person,0.2533230781555176
b'4414731678_5f70c9f88e_z.jpg',aggregated,bed,0.7352208495140076
b'4414731678_5f70c9f88e_z.jpg',aggregated,dog,0.5451778769493103
b'4414731678_5f70c9f88e_z.jpg',aggregated,couch,0.5342753529548645
b'4414731678_5f70c9f88e_z.jpg',aggregated,cat,0.494385689496994
b'4414731678_5f70c9f88e_z.jpg',yolo8,bed,0.7352208495140076
b'4414731678_5f70c9f88e_z.jpg',yolo8,dog,0.5451778769493103
b'4414731678_5f70c9f88e_z.jpg',yolo8,couch,0.5342753529548645
b'4414731678_5f70c9f88e_z.jpg',yolo8,cat,0.494385689496994
b'3499391979_76c0c01a3c_z.jpg',aggregated,car,0.9245280027389526
b'3499391979_76c0c01a3c_z.jpg',yolo5,car,0.7980778217315674
b'3499391979_76c0c01a3c_z.jpg',yolo8,car,0.9245280027389526
b'13314143603_95d63b5748_z.jpg',aggregated,truck,0.3660547733306885
b'13314143603_95d63b5748_z.jpg',aggregated,car,0.2756333351135254
b'13314143603_95d63b5748_z.jpg',aggregated,car,0.789818286895752
b'13314143603_95d63b5748_z.jpg',aggregated,car,0.499997615814209
b'13314143603_95d63b5748_z.jpg',aggregated,car,0.4346421957015991
b'13314143603_95d63b5748_z.jpg',aggregated,car,0.34704312682151794
b'13314143603_95d63b5748_z.jpg',aggregated,car,0.2536565959453583
b'13314143603_95d63b5748_z.jpg',yolo5,truck,0.3660547733306885
b'13314143603_95d63b5748_z.jpg',yolo5,car,0.2756333351135254
b'13314143603_95d63b5748_z.jpg',yolo8,car,0.789818286895752
b'13314143603_95d63b5748_z.jpg',yolo8,car,0.499997615814209
b'13314143603_95d63b5748_z.jpg',yolo8,car,0.4346421957015991
b'13314143603_95d63b5748_z.jpg',yolo8,truck,0.35526466369628906
b'13314143603_95d63b5748_z.jpg',yolo8,car,0.34704312682151794
b'13314143603_95d63b5748_z.jpg',yolo8,car,0.2536565959453583
b'4349979920_189df35e15_z.jpg',aggregated,bicycle,0.5369216203689575
b'4349979920_189df35e15_z.jpg',aggregated,bicycle,0.7845398187637329
b'4349979920_189df35e15_z.jpg',yolo5,bicycle,0.5369216203689575
b'4349979920_189df35e15_z.jpg',yolo8,bicycle,0.7845398187637329
b'5316877862_ccdebd50e5_z.jpg',aggregated,person,0.8596308827400208
b'5316877862_ccdebd50e5_z.jpg',aggregated,person,0.8471260666847229
b'5316877862_ccdebd50e5_z.jpg',aggregated,person,0.6259299516677856
b'5316877862_ccdebd50e5_z.jpg',yolo5,person,0.7847031354904175
b'5316877862_ccdebd50e5_z.jpg',yolo5,elephant,0.2511732876300812
b'5316877862_ccdebd50e5_z.jpg',yolo8,person,0.8596308827400208
b'5316877862_ccdebd50e5_z.jpg',yolo8,person,0.8471260666847229
b'5316877862_ccdebd50e5_z.jpg',yolo8,person,0.6259299516677856
b'2767937261_724bce0179_z.jpg',aggregated,person,0.9431852102279663
b'2767937261_724bce0179_z.jpg',yolo5,person,0.6596311926841736
b'2767937261_724bce0179_z.jpg',yolo8,person,0.9431852102279663
b'6141562070_11880edf2e_z.jpg',aggregated,motorcycle,0.43522724509239197
b'6141562070_11880edf2e_z.jpg',aggregated,person,0.571513831615448
b'6141562070_11880edf2e_z.jpg',aggregated,person,0.44999703764915466
b'6141562070_11880edf2e_z.jpg',aggregated,motorcycle,0.35238564014434814
b'6141562070_11880edf2e_z.jpg',aggregated,person,0.26234036684036255
b'6141562070_11880edf2e_z.jpg',yolo5,motorcycle,0.28730839490890503
b'6141562070_11880edf2e_z.jpg',yolo8,person,0.571513831615448
b'6141562070_11880edf2e_z.jpg',yolo8,person,0.44999703764915466
b'6141562070_11880edf2e_z.jpg',yolo8,motorcycle,0.43522724509239197
b'6141562070_11880edf2e_z.jpg',yolo8,motorcycle,0.35238564014434814
b'6141562070_11880edf2e_z.jpg',yolo8,person,0.26234036684036255
b'20795376805_7d3aabfce1_z.jpg',aggregated,truck,0.429193377494812
b'20795376805_7d3aabfce1_z.jpg',yolo8,truck,0.429193377494812
b'2861862980_8aab1934f0_z.jpg',aggregated,cat,0.7621641755104065
b'2861862980_8aab1934f0_z.jpg',yolo8,cat,0.7621641755104065
b'5333910985_ea4e62f651_z.jpg',aggregated,person,0.5304299592971802
b'5333910985_ea4e62f651_z.jpg',aggregated,car,0.37725698947906494
b'5333910985_ea4e62f651_z.jpg',aggregated,person,0.3732222616672516
b'5333910985_ea4e62f651_z.jpg',aggregated,person,0.36789068579673767
b'5333910985_ea4e62f651_z.jpg',yolo8,person,0.5304299592971802
b'5333910985_ea4e62f651_z.jpg',yolo8,car,0.37725698947906494
b'5333910985_ea4e62f651_z.jpg',yolo8,person,0.3732222616672516
b'5333910985_ea4e62f651_z.jpg',yolo8,person,0.36789068579673767
b'1240686712_fbccf26b7f_z.jpg',aggregated,cat,0.5105220079421997
b'1240686712_fbccf26b7f_z.jpg',yolo8,cat,0.5105220079421997
b'189076128_ee6f694a30_z.jpg',aggregated,person,0.3794670104980469
b'189076128_ee6f694a30_z.jpg',aggregated,person,0.871557891368866
b'189076128_ee6f694a30_z.jpg',yolo5,person,0.3794670104980469
b'189076128_ee6f694a30_z.jpg',yolo8,person,0.871557891368866
b'19577109682_a0282d8678_z.jpg',aggregated,truck,0.6836520433425903
b'19577109682_a0282d8678_z.jpg',aggregated,truck,0.792607843875885
b'19577109682_a0282d8678_z.jpg',aggregated,motorcycle,0.2793138325214386
b'19577109682_a0282d8678_z.jpg',aggregated,truck,0.7006246447563171
b'19577109682_a0282d8678_z.jpg',aggregated,potted plant,0.39637136459350586
b'19577109682_a0282d8678_z.jpg',yolo5,truck,0.6836520433425903
b'19577109682_a0282d8678_z.jpg',yolo5,truck,0.36316248774528503
b'19577109682_a0282d8678_z.jpg',yolo5,motorcycle,0.2793138325214386
b'19577109682_a0282d8678_z.jpg',yolo8,truck,0.792607843875885
b'19577109682_a0282d8678_z.jpg',yolo8,truck,0.7006246447563171
b'19577109682_a0282d8678_z.jpg',yolo8,potted plant,0.39637136459350586
b'5516505342_43268015f4_z.jpg',aggregated,car,0.8884425759315491
b'5516505342_43268015f4_z.jpg',aggregated,car,0.4663209021091461
b'5516505342_43268015f4_z.jpg',aggregated,car,0.91651850938797
b'5516505342_43268015f4_z.jpg',yolo5,car,0.6306668519973755
b'5516505342_43268015f4_z.jpg',yolo5,car,0.4663209021091461
b'5516505342_43268015f4_z.jpg',yolo8,car,0.91651850938797
b'5516505342_43268015f4_z.jpg',yolo8,car,0.8884425759315491
b'5599702283_8562638984_z.jpg',aggregated,person,0.6903737187385559
b'5599702283_8562638984_z.jpg',aggregated,bicycle,0.8757497668266296
b'5599702283_8562638984_z.jpg',aggregated,person,0.5749747157096863
b'5599702283_8562638984_z.jpg',aggregated,person,0.5548884868621826
b'5599702283_8562638984_z.jpg',aggregated,person,0.2784672677516937
b'5599702283_8562638984_z.jpg',aggregated,person,0.261178582906723
b'5599702283_8562638984_z.jpg',yolo5,person,0.6903737187385559
b'5599702283_8562638984_z.jpg',yolo8,bicycle,0.8757497668266296
b'5599702283_8562638984_z.jpg',yolo8,person,0.5749747157096863
b'5599702283_8562638984_z.jpg',yolo8,person,0.5548884868621826
b'5599702283_8562638984_z.jpg',yolo8,person,0.2784672677516937
b'5599702283_8562638984_z.jpg',yolo8,person,0.261178582906723
b'8562326627_1a68052e58_z.jpg',aggregated,person,0.5796688199043274
b'8562326627_1a68052e58_z.jpg',yolo8,person,0.5796688199043274
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.7654856443405151
b'14786765330_5d381d2451_z.jpg',aggregated,car,0.5032501816749573
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.45961886644363403
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.28190621733665466
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.740807056427002
b'14786765330_5d381d2451_z.jpg',aggregated,car,0.7318522930145264
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.7254760265350342
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.5890476107597351
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.5393193364143372
b'14786765330_5d381d2451_z.jpg',aggregated,person,0.2724175453186035
b'14786765330_5d381d2451_z.jpg',yolo5,person,0.6907267570495605
b'14786765330_5d381d2451_z.jpg',yolo5,car,0.5032501816749573
b'14786765330_5d381d2451_z.jpg',yolo5,person,0.45961886644363403
b'14786765330_5d381d2451_z.jpg',yolo5,person,0.28190621733665466
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.7654856443405151
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.740807056427002
b'14786765330_5d381d2451_z.jpg',yolo8,car,0.7318522930145264
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.7254760265350342
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.5890476107597351
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.5393193364143372
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.4336279034614563
b'14786765330_5d381d2451_z.jpg',yolo8,car,0.35393548011779785
b'14786765330_5d381d2451_z.jpg',yolo8,person,0.2724175453186035
b'2525539133_73f08a9471_z.jpg',aggregated,car,0.4862278997898102
b'2525539133_73f08a9471_z.jpg',aggregated,car,0.9470611214637756
b'2525539133_73f08a9471_z.jpg',yolo5,car,0.4862278997898102
b'2525539133_73f08a9471_z.jpg',yolo8,car,0.9470611214637756
b'8289650934_506c73242a_z.jpg',aggregated,bicycle,0.9028626680374146
b'8289650934_506c73242a_z.jpg',yolo8,bicycle,0.9028626680374146
b'14409775264_5b589b56b4_z.jpg',aggregated,sheep,0.5291917324066162
b'14409775264_5b589b56b4_z.jpg',aggregated,potted plant,0.4236427843570709
b'14409775264_5b589b56b4_z.jpg',aggregated,sheep,0.6778385639190674
b'14409775264_5b589b56b4_z.jpg',aggregated,potted plant,0.6742729544639587
b'14409775264_5b589b56b4_z.jpg',yolo5,sheep,0.5291917324066162
b'14409775264_5b589b56b4_z.jpg',yolo5,potted plant,0.4236427843570709
b'14409775264_5b589b56b4_z.jpg',yolo8,sheep,0.6778385639190674
b'14409775264_5b589b56b4_z.jpg',yolo8,potted plant,0.6742729544639587
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.7355031967163086
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.7604624032974243
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.8315063118934631
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.6185164451599121
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.5836363434791565
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.8019495606422424
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.5002772808074951
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.5510691404342651
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.4126761555671692
b'1511658057_17b7bac11a_z.jpg',aggregated,skateboard,0.2993699014186859
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.8256097435951233
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.8605918884277344
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.8485295176506042
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.8257397413253784
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.7899138927459717
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.7811894416809082
b'1511658057_17b7bac11a_z.jpg',aggregated,bicycle,0.7112517356872559
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.5177096128463745
b'1511658057_17b7bac11a_z.jpg',aggregated,bicycle,0.5146433115005493
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.469417542219162
b'1511658057_17b7bac11a_z.jpg',aggregated,backpack,0.36877548694610596
b'1511658057_17b7bac11a_z.jpg',aggregated,person,0.3333960771560669
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.7355031967163086
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.7306466102600098
b'1511658057_17b7bac11a_z.jpg',yolo5,person,0.7292436361312866
