Image ID,Response time,correctly_detect,true_class
9057859369_5a432fdfe1_z.jpg,cc6efc0d-2696-4328-b90c-8071822d4a8a,0.3838627338409424,1,car
16433605163_8c9393beb1_z.jpg,5f334a0a-0ba0-4caf-9212-9324e9632f7e,0.3965129852294922,1,person
8744937858_81c17befae_z.jpg,2bc41887-47e1-4c44-8748-3d4b0ea7995c,0.37203073501586914,1,person
20795376805_7d3aabfce1_z.jpg,c45e7ff1-1109-40e6-b832-fa9b7e3ed74d,0.35053324699401855,1,car
2215395014_24a2f8184c_z.jpg,c563d345-852f-41f6-b8e0-56e76bd80b12,0.45142602920532227,0,cat
15625756039_d59f4e16fa_z.jpg,1705dcaf-eb71-4ae2-afaf-f0439789d649,0.41082191467285156,1,person
10218081326_b6a2dd98f5_z.jpg,869e8bb5-19c1-4903-8d80-be7f77e62479,0.5645229816436768,1,car
2218544892_0ae9cb42da_z.jpg,d4804f59-3724-4b64-b6fd-6ba9b47ebc88,0.41756677627563477,1,cat
9031823026_3e55960d76_z.jpg,143bcb8a-b837-4ca4-901c-5388ee3ce695,0.32882142066955566,0,dog
15625756039_d59f4e16fa_z.jpg,ac75f7db-49ff-49ff-b4dd-39aaf4485f38,0.41156816482543945,1,person
5540859766_5596c9c59e_z.jpg,16e1359c-fa6c-4d4d-b822-d49cf5a53aa9,0.4647331237792969,1,person
2040136228_41c284c2cb_z.jpg,2e818bd9-9d08-470e-81c3-4d8240f8e03a,0.43135905265808105,1,dog
5826499075_8c91ec270b_z.jpg,2dc3ed31-2b8c-45cd-a7f3-fc3fd6d33962,0.4144411087036133,1,person
5340010485_edeaa88c83_z.jpg,455c5b99-97b9-4fe5-b4cb-f8a267375c11,0.42232584953308105,1,car
2861862980_8aab1934f0_z.jpg,42d10813-8573-455d-8af5-9caa21517bea,0.4042184352874756,1,cat
20959877010_552298f5f8_z.jpg,2dca3c08-3a94-4ee1-a8c0-4a1b97ceb60a,0.31072998046875,1,dog
7175939730_9a03853d4c_z.jpg,551f2f13-48ba-4899-b790-c5b2ce5db9c4,0.4205646514892578,0,cat
16106543870_2f167db1e1_z.jpg,c1db1f9a-695b-4c48-85ea-80210b9bb562,0.40169811248779297,1,car
14289042367_a041af95f4_z.jpg,fc608aee-4739-436d-a5a4-d87455f952a9,0.3818507194519043,1,bicycle
2861862980_8aab1934f0_z.jpg,846117df-3822-496b-bfc5-b47179df6141,0.4049513339996338,1,cat
14584923986_debd346d81_z.jpg,2f3bd9b1-eded-4509-80fd-8778e6aeaceb,0.5465879440307617,1,dog
5387089136_efcdc42456_z.jpg,3ffba930-578c-4f38-9e47-8770b9f7bc18,0.38916802406311035,1,person
3141821008_3743fb8be5_z.jpg,2bffa390-4141-470d-9e18-216939f77cb6,0.4291203022003174,1,car
14289042367_a041af95f4_z.jpg,54be7954-d525-407e-8e7d-f809472182f2,0.3867325782775879,1,bicycle
225687978_713319e6c1_z.jpg,e23c2d52-20b4-4539-9150-52af5a4f03f5,0.3729124069213867,0,cat
201365540_d1af73d7cd_z.jpg,e863c417-aa2b-426b-9b49-2dbfc32935b6,0.4212212562561035,1,person
2882148223_72d4df2a8e_z.jpg,d3720432-c6b1-4a3e-bfbf-bbcafacb5e19,0.4130418300628662,1,bicycle
2370036280_507a07c953_z.jpg,75441b3a-d59e-4c33-8d7a-39b8956bff9e,0.37305307388305664,1,car
2592416858_f849d2ac8f_z.jpg,89588c71-38da-40f3-b051-aa554a44754a,0.4282364845275879,1,dog
6113997729_5f5ac02209_z.jpg,eb9af5d6-ae1f-4764-a0d1-532c5e8b4917,0.41843652725219727,1,dog
5436402112_3aee3141a7_z.jpg,177267cc-eee1-4b0b-a944-1a31867816ec,0.4479787349700928,1,cat
296513213_9681371ed9_z.jpg,d2120e83-1726-492f-8685-b2d1454f165d,0.38535165786743164,0,bicycle
16086668084_0d1665cda4_z.jpg,7b0f93ad-0076-4d9d-825f-8aaee1836b00,0.4612410068511963,1,dog
15038212434_9e0e575008_z.jpg,58f3086c-0c99-4a9b-b1ec-8d29e455a3ad,0.5773868560791016,0,car
7035751851_15d745cf2c_z.jpg,2db05aac-c8f3-479a-b896-e8bd66430bbf,0.39273858070373535,1,car
6062750656_89284163db_z.jpg,8dee8c14-1c87-4bb9-b8e3-0faa7ea90df5,0.36498022079467773,1,cat
15983066535_629c335c63_z.jpg,4addaebf-ee0f-47d5-899d-c5b7a3b7c8e2,0.3670330047607422,1,person
18068160735_6c2f214265_z.jpg,b1d05f44-5024-44de-a752-7ab61b251381,0.397538423538208,0,bicycle
5436402112_3aee3141a7_z.jpg,236d76f2-f413-4fab-bd29-542b1ef8a6eb,0.48216867446899414,1,cat
268134569_0cea602ccb_z.jpg,e991f479-6b8c-4933-945c-146772fbf724,0.4026474952697754,1,person
234597792_a9f1e7e7a9_z.jpg,c1f09f47-89b7-4a5a-b81c-26ebeda01ac4,0.3688998222351074,0,bicycle
15617633365_316afedb8d_z.jpg,d9211271-a892-4bbc-ba13-ae51c33a30e7,0.5372352600097656,0,cat
7548613890_a6272237ac_z.jpg,f67a4526-7510-4d02-8729-099c0659c10b,0.4306163787841797,1,bicycle
319365750_c6ecd7afbc_z.jpg,fa04c406-3686-4328-9b98-dfa378dc851c,0.41771960258483887,1,dog
4349979920_189df35e15_z.jpg,216bfd50-fe33-40ef-ad5c-9adfc9b20450,0.41398143768310547,1,bicycle
15038212434_9e0e575008_z.jpg,a9e8af73-9d9f-4069-b667-2a67f6804d8e,0.5511858463287354,0,car
5021039430_0cda148fd5_z.jpg,e924f7a6-c036-4285-a6b5-120635afba5e,0.3895854949951172,1,bicycle
8773393046_236298c465_z.jpg,9962d739-5085-465e-aa55-2dcc598dd00d,0.3568539619445801,0,bicycle
235979174_fcd7ef1374_z.jpg,88ceb9a6-864a-4748-9fd6-ba1f79cbb73b,0.4164915084838867,1,dog
7110476047_267467ee68_z.jpg,31e7cde0-f10c-4395-80d8-b33487c7101e,0.4024510383605957,1,car
6410065163_fef2877544_z.jpg,27fe605c-7ed3-4b93-b169-387105f36a27,0.38463616371154785,1,car
2365652301_0de626bd97_z.jpg,dd3975aa-942b-4630-8150-c30393f479b2,0.4282236099243164,1,person
340359612_df41037e73_z.jpg,e240d091-6ac2-43fa-8d1a-2bf10de728cd,0.3869357109069824,1,car
3141821008_3743fb8be5_z.jpg,2aa88367-7210-4147-905c-45bf855abdbc,0.4307677745819092,1,car
5827517048_a890acd7e6_z.jpg,0cb06d75-da57-468c-b0d1-b9dad3afdbd6,0.3838918209075928,0,dog
5484042252_37ce385b5f_z.jpg,20e34469-d501-4780-8b2e-5680532c1c58,0.4044499397277832,1,car
84410494_ab268290cf_z.jpg,0255190b-0aa5-4ad5-ad0e-7bf988e7b013,0.40967321395874023,1,dog
340359612_df41037e73_z.jpg,b317a0e8-be4a-410c-884e-41a8f3036ff9,0.38553690910339355,1,car
8960442702_6c931904f0_z.jpg,c445dfe9-6d58-42f6-9525-07b1bf8b65e0,0.3540058135986328,1,person
16982913298_aa90f2a62b_z.jpg,a390cd0b-449a-41c3-8575-8c267814b300,0.5631017684936523,1,car
258460789_c4baeb300a_z.jpg,66033b69-e331-49dc-a5d6-6bc30ebb6859,0.39632511138916016,1,cat
20795376805_7d3aabfce1_z.jpg,68c9d879-9eb6-4dfb-89a1-c5eb20003640,0.3479149341583252,1,car
14409775264_5b589b56b4_z.jpg,d1bcdda4-3c26-461f-90af-335c4f7c84aa,0.3962688446044922,1,dog
17554656478_22dea58ed2_z.jpg,9111e709-4ba7-44bc-bed2-5e3159a2de18,0.3632190227508545,1,car
8291522231_19e1414c1b_z.jpg,889c5ae4-3eca-4ae9-b680-3f41cbf0ec9c,0.5249991416931152,1,bicycle
9238365388_d2bb1bb2e4_z.jpg,a5c3bb59-27c4-4d10-b69a-a0098c7493e8,0.374431848526001,1,car
4991188769_8642331e2c_z.jpg,51e35936-7dac-4adf-9a39-8a3c100225a2,0.3753335475921631,1,cat
15237426722_a51d199f2f_z.jpg,b0ba1730-442a-4b07-8325-04c6e0b32b32,0.46196699142456055,1,cat
4030862073_d697f506b0_z.jpg,1e876b83-920d-4187-8605-41b3f4041905,0.5152163505554199,1,person
3409776362_07a8bb7f17_z.jpg,dae620e1-4873-42d6-b30e-38477df01017,0.46756839752197266,1,person
340359612_df41037e73_z.jpg,8fdcff05-1f88-498f-914c-009b058cb989,0.37709760665893555,1,car
10915137264_e8c23d54b4_z.jpg,07a065a9-9786-4cf8-a2c0-96263f22cf02,0.38382601737976074,1,person
2136213674_4e484d88e3_z.jpg,1e8dfa43-88e1-4568-b4df-89639320a2c9,0.4032611846923828,1,bicycle
81717243_2c9fcf3dab_z.jpg,ccb9ee51-d605-4d3a-b7ba-def12c648259,0.4542067050933838,1,dog
8265517869_53c5fb3eff_z.jpg,7da2cc0d-87be-46c7-bb4c-75591f5b4b6c,0.38878536224365234,1,car
1908136167_cae3414e7e_z.jpg,ecfcceb8-32bf-4231-a3a4-ae765a2902b7,0.3743712902069092,1,bicycle
14628257582_1ff5e98e4c_z.jpg,adfe3ebf-af80-4663-8f9c-87b25e0f367b,0.351057767868042,0,bicycle
2179537346_d695661bbc_z.jpg,1767f7b1-42af-45e3-a74a-26674a4f2402,0.37889838218688965,0,bicycle
1570513225_265b529538_z.jpg,8bb57d2f-1bc6-4e2d-acdf-2c1bccca6eb4,0.39035654067993164,1,cat
1240686712_fbccf26b7f_z.jpg,30f1dd0a-eca8-4e42-b246-804403d20e9b,0.3606395721435547,1,cat
1240686712_fbccf26b7f_z.jpg,fe592dab-0a1b-4d86-ab0c-2b0030ec699b,0.36344337463378906,1,cat
9478594118_5861e54c87_z.jpg,78ff147c-dadd-4190-a0c9-d87f55f3aa09,0.4280083179473877,1,cat
5466970559_0f7b06bcd6_z.jpg,2d3c4c44-a2d5-46e9-9aa4-6df800f00af1,0.35184741020202637,1,car
6985531639_71621c1e69_z.jpg,0f8e86bf-688a-4dfe-84f6-1f12da2a6f1a,0.3606281280517578,1,person
15333662010_2f428f7e2f_z.jpg,dde7d6e4-419e-4c44-add9-2f3692127b94,0.4247276782989502,1,bicycle
6076857457_7a06e6ab35_z.jpg,947159cf-a3f6-4440-a5e3-a50f0b039ce5,0.408710241317749,1,bicycle
4467873253_2ce7540d62_z.jpg,14f9088f-87c8-4897-acd3-8faa16fcf37b,0.3854813575744629,1,dog
4625462281_7df55484bb_z.jpg,2516adb0-e4ca-4d3e-a867-5a3371278f4c,0.35669732093811035,1,bicycle
6431153899_9ac59a36b4_z.jpg,220df5bc-208a-48e6-b598-4787f5829613,0.4253249168395996,1,car
3283350420_d2b4b8fef3_z.jpg,0efd3386-8062-4efe-b103-55e54b574f3e,0.37311363220214844,1,cat
19299023856_077e45c472_z.jpg,9d404be1-51da-4a91-a215-4ed326bf22fa,0.34837818145751953,1,car
15235483580_08696e0988_z.jpg,5aff4e66-a647-4a62-b915-1828bfbc35d4,0.38985300064086914,0,bicycle
219320127_ff9873aaf5_z.jpg,4b8ad855-6a4b-4bc2-bef7-ec8815061480,0.3926405906677246,1,cat
16982913298_aa90f2a62b_z.jpg,b62aaf9a-9191-46ba-b963-a254a62e2a5c,0.5734035968780518,1,car
5490854064_57151abb4f_z.jpg,1c1b347d-428d-44ca-a2e3-dc24ba4ffdcb,0.39205431938171387,0,car
8562326627_1a68052e58_z.jpg,e41abf43-a87b-4e05-9613-f4f2c8073cd1,0.5032906532287598,1,person
5877730305_f5e3d13667_z.jpg,78d73899-4ed8-4f70-ac03-59b95609d34e,0.3692958354949951,1,bicycle
8922688952_9cacbffe29_z.jpg,c3f3ffcb-b0f5-417e-8c43-d369c269f7ad,0.35007262229919434,1,person
8634899263_5ce2555806_z.jpg,21571493-774e-4055-b9c0-7b8da4e4fd62,0.3731205463409424,1,car
241832541_43848dabf3_z.jpg,5eb4bcbc-cd4a-496e-8fa7-28c17a43447a,0.372725248336792,1,dog
506974894_b74672813b_z.jpg,16c0a72a-8eb5-4a2f-927b-bf9f4bf238ca,0.37384867668151855,1,dog
14628257582_1ff5e98e4c_z.jpg,2729b72d-73bf-4b32-8314-06e173213456,0.32810354232788086,0,bicycle
4743123794_5c502eaee7_z.jpg,56de92d4-66a5-49a7-a7eb-5e2c18ebe4df,0.3637552261352539,1,cat
2746929519_3599d54cfb_z.jpg,ad4d8095-f24f-456d-a0d7-a25cb4b233c0,0.419147253036499,1,bicycle
2784964324_0b0373fd24_z.jpg,ac362f08-19ba-41df-8137-2172ab950a5f,0.41649723052978516,1,bicycle
7163490183_0dff14b5d6_z.jpg,3fcf3df5-07a0-4996-b33e-fbad247ac856,0.3188796043395996,1,person
15617633365_316afedb8d_z.jpg,c6f8db71-21d2-48a6-96a8-d59db7933a8f,0.5365231037139893,0,cat
15837810787_14c16de452_z.jpg,2cd37fb2-fc50-4695-a706-ac05f82b8960,0.3752455711364746,1,cat
3300269400_c276d7a1a7_z.jpg,acdaca45-04c6-41ce-b769-f65bb658b1e8,0.396435022354126,1,person
361146297_ca9b5c8799_z.jpg,e74478fb-4a0d-40d5-8027-d2d2ccdd275c,0.3931615352630615,1,dog
2767937261_724bce0179_z.jpg,b31aabaa-c4a8-447c-b8d5-88493b41dba0,0.419689416885376,1,person
1428837563_12ec867e05_z.jpg,34d93f45-5b56-4baa-bf13-ed9255b3ac33,0.42653989791870117,1,cat
5652496789_70e6f301e9_z.jpg,3f90a324-8dc4-46ea-9fcc-1f42c2c7d180,0.38262295722961426,0,dog
3715997008_28a251eba7_z.jpg,1f8e9d1a-34c8-4055-9cde-786590f95cf6,0.3749814033508301,0,bicycle
5816846412_7b6fa97da0_z.jpg,ae9b0ce2-6b72-4f79-8032-d05e718d87bf,0.36767077445983887,1,bicycle
2999108747_2b1e0ac45f_z.jpg,17acd0b1-cf5d-4a7d-8266-f38ebe7f76ca,0.43072938919067383,1,cat
4029738064_00c4cd038b_z.jpg,809295a8-3a37-425f-94b9-0fab75fb29cd,0.36923837661743164,1,person
296513213_9681371ed9_z.jpg,5f3e470d-e6a4-4ab2-a995-03b51bb06873,0.36907076835632324,0,bicycle
14351072751_334621d203_z.jpg,05885731-89a1-427d-8b6a-a0746ad16d43,0.41931986808776855,0,dog
2883059364_a6ccfaf69a_z.jpg,da30d316-9abe-42c8-8fc0-90975a63145c,0.41469645500183105,0,bicycle
6076857457_7a06e6ab35_z.jpg,62b12b4f-478b-416e-b880-40fa31e5aa97,0.41353344917297363,1,bicycle
16679943419_b0fd9b6858_z.jpg,97f30299-8097-4cc8-a49f-5e42851f8900,0.35981249809265137,1,bicycle
3353007655_56889b94a7_z.jpg,2926e697-620b-42fb-9fce-31740e55c4cb,0.42143940925598145,1,bicycle
9688658716_4b3e9c618c_z.jpg,af5c1498-2b6f-453b-aa86-f40e41914822,0.3831160068511963,1,bicycle
6881088206_947a7622d4_z.jpg,d228cfef-edc2-449f-9fa2-4dce4267ba64,0.4094994068145752,1,person
11983632613_4efcf5f3d3_z.jpg,c51999dd-521d-4528-a7ad-df0215379280,0.34234142303466797,1,person
16982913298_aa90f2a62b_z.jpg,00031f58-ae18-4c5a-bfd5-b3d8c7e43fee,0.5664613246917725,1,car
11101898274_dcf6061b20_z.jpg,16199c07-ae43-447d-840e-f58f62c2d4f8,0.3632693290710449,1,cat
2882148223_72d4df2a8e_z.jpg,74d96c73-e079-4c92-841c-7641ade39c17,0.4214482307434082,1,bicycle
8922688952_9cacbffe29_z.jpg,55238326-0a4d-4d6c-88c7-b693f1a8c80a,0.34632420539855957,1,person
8031274301_1d9bc9b665_z.jpg,32f364dc-911e-4dd8-8e26-35094e180b1c,0.3709995746612549,1,person
34095624_ce7c705614_z.jpg,ac086a1b-53b4-4221-a249-e7b4e4f1a14a,0.39754796028137207,1,dog
8213118547_f274c67e93_z.jpg,e8a33f92-ab9c-4d49-a972-45174cbee851,0.36580419540405273,1,cat
6111783458_61cc1f0f88_z.jpg,0ebcfbfc-1932-4092-8fc3-878f40fe2ff0,0.3657982349395752,1,person
82706249_bf54b24c4e_z.jpg,d12557e5-8942-4936-8596-b22cd54ef800,0.2432544231414795,1,car
12988804124_bbea6d94c0_z.jpg,c201d86e-7036-4419-90a7-ee98c797224e,0.3734276294708252,1,cat
3844809782_aa1ce17781_z.jpg,823e0b83-1dfc-444e-8978-6c416ac1ae65,0.4082958698272705,1,cat
2433290346_8482cac895_z.jpg,f3814088-8f63-48ee-8351-b57164aa8acd,0.38234710693359375,0,car
7664570690_6ab2f0ab5d_z.jpg,fd4508ad-e7a2-471b-aa09-52b40408c433,0.3928558826446533,1,cat
5605719660_5bed05cca3_z.jpg,47c25608-882c-4b1e-aba3-f64dea01c3a7,0.3729851245880127,1,person
438887381_0a2a4e97e4_z.jpg,a1435b6b-3e6d-4120-a3a2-3fc395798d94,0.367997407913208,1,cat
6098643678_fc8044b5ac_z.jpg,aedb3609-914d-4322-af5a-2a4f6cfa9fa7,0.37299132347106934,1,person
2522213440_edbcb5ba05_z.jpg,1ad9583c-2d4f-4226-9234-1cb0e1bcfb8e,0.36925816535949707,1,person
82903264_5dd277c32d_z.jpg,6e8265f8-4148-4d83-adb2-d96f145f078e,0.3986499309539795,1,bicycle
239427670_897dedb1ea_z.jpg,86ab0ace-9b5c-4cb6-8ac2-ae38a673f9f9,0.3693420886993408,0,dog
5340010485_edeaa88c83_z.jpg,90106710-5b50-401b-8b1e-c3e3b2c114aa,0.4006068706512451,1,car
5333910985_ea4e62f651_z.jpg,c5bcca73-f351-4b95-9c61-918266948148,0.39311742782592773,1,car
2534669669_0c1d10c3e6_z.jpg,38624b44-7ea1-417a-9c93-2250e1a5f9f2,0.4309830665588379,1,person
6924362656_d86bedc2e4_z.jpg,8dc15041-f71c-4481-91ae-5aa6d69c2f50,0.4000391960144043,1,cat
432591931_4789d0f0f1_z.jpg,01bfe275-63be-46c1-94d6-49049ab2931c,0.40763354301452637,1,car
5021039430_0cda148fd5_z.jpg,a2737f60-b747-470c-b87e-9c3716a16ea0,0.3773460388183594,1,bicycle
449567850_48a3c60a6f_z.jpg,602d91c3-4763-4416-9c87-a7badfc8b2e9,0.32966184616088867,1,cat
9157606630_2ef852a3ee_z.jpg,263c5e76-f416-4df1-8466-6dc0ff4bffb3,0.3628230094909668,1,bicycle
3141821008_3743fb8be5_z.jpg,07f094b1-29f8-4d5b-8677-4e0ced99c11a,0.4395272731781006,1,car
2177230709_086e9d23d8_z.jpg,fb4d8936-4337-48ad-9480-d7717150cc81,0.3886148929595947,1,cat
4226351112_a6f67d031e_z.jpg,724716cb-a1ab-4ee3-bea3-ce92db174de9,0.42614269256591797,1,cat
11709285374_bbb0e09e4e_z.jpg,c9721782-f186-436c-b127-833700e5cde6,0.40878891944885254,0,dog
361146297_ca9b5c8799_z.jpg,5c0ff0b5-c43e-46a8-9a9e-6ceadcb710b0,0.41731882095336914,1,dog
9755183855_953c4f062c_z.jpg,3228a3c1-cfb8-44fa-b27d-431308a36de4,0.3731272220611572,0,bicycle
6098643678_fc8044b5ac_z.jpg,868e586c-e9d6-4b30-8ffa-82a6a04f9f35,0.38045501708984375,1,person
82706249_bf54b24c4e_z.jpg,8cea8c7e-7cee-41b7-b1b4-bfcd474f0a50,0.22583866119384766,1,car
2784964324_0b0373fd24_z.jpg,1e4b3193-04c6-493f-a477-fccc69324943,0.4221184253692627,1,bicycle
3290610375_c742148226_z.jpg,eb1b301d-a323-4f90-a61f-7fd0524a1afc,0.35734128952026367,1,dog
6455179889_6db5a93bfa_z.jpg,feba9a6b-1223-4252-a300-66346706688c,0.45046567916870117,1,cat
9057859369_5a432fdfe1_z.jpg,620b960d-91e5-4449-b2d2-388e2957f220,0.3545670509338379,1,car
19577109682_a0282d8678_z.jpg,fa40a3ce-968e-4df9-a49f-aa0aa4ab8591,0.4187605381011963,0,car
3703720579_4a2cf4af15_z.jpg,90440ae6-b47f-4d37-b15c-a740c68ca900,0.4037783145904541,1,cat
6985531639_71621c1e69_z.jpg,f050248f-104c-49ac-b50c-121b5f01cd6f,0.3830587863922119,1,person
412652687_4d6cb46129_z.jpg,27f91d8a-47bc-44c2-a7e4-a6b1b9ec4b6c,0.41500043869018555,1,cat
14811525368_d8b774e40a_z.jpg,aa831645-349a-4354-a257-495105f4d1ea,0.3603813648223877,1,bicycle
9688658716_4b3e9c618c_z.jpg,1e54efe0-bc22-43bd-9aa7-1765c7db9122,0.36672234535217285,1,bicycle
5971377496_abc7d794c7_z.jpg,68249e29-40a7-4c80-a795-67c0d7118637,0.43439483642578125,1,bicycle
7443993440_80892cc39d_z.jpg,6b0d751e-5fa6-4100-b590-6e4c6f498d00,0.5509583950042725,1,dog
11335325886_75cf456ea8_z.jpg,d10c8c69-bb4b-486b-a684-7d08499bffd1,0.4977531433105469,1,cat
4781592393_07d35524ef_z.jpg,e2fefeec-c4f0-4ece-b56d-6f615f89ebf0,0.380234956741333,1,cat
48901634_c792cbab58_z.jpg,dc84655f-362b-4ed5-a9a6-04b4712d3cf5,0.37726664543151855,1,car
1511658057_17b7bac11a_z.jpg,e04655c5-3096-4e59-b5a0-c18d507c002f,0.35877013206481934,1,bicycle
9688658716_4b3e9c618c_z.jpg,2678cb24-6752-402f-a7c3-abbdd8eb1c6a,0.35619187355041504,1,bicycle
3157735385_c9e7580f03_z.jpg,f559be84-f8db-4f84-8b62-462f66f90a9c,0.4319345951080322,1,car
2746929519_3599d54cfb_z.jpg,9648398b-252a-4706-b229-efa05d062c45,0.41823816299438477,1,bicycle
7685782426_d3615820e9_z.jpg,da81d611-841e-4719-9a56-bce6a4d61874,0.3569295406341553,1,cat
201365540_d1af73d7cd_z.jpg,bc1682c6-ce21-4863-a56f-9b7e0df4f942,0.44160032272338867,1,person
268134569_0cea602ccb_z.jpg,92f60c9c-7e7c-410f-ae93-ae8445ab09f2,0.4124617576599121,1,person
953262953_340a098204_z.jpg,c0bc0fa9-1dd3-40cf-8c12-f9d7d838f037,0.38306093215942383,1,car
18608021442_84f7dcfa5c_z.jpg,8d91a1a7-6963-45f3-bad4-d476b77b3415,0.4098489284515381,0,bicycle
11709285374_bbb0e09e4e_z.jpg,743b20c2-50ce-4376-b8d3-8c5a3ab9f739,0.4094545841217041,0,dog
9002629162_51388d1396_z.jpg,33c6d2cc-26c5-4191-a0f1-eaf17cf80eb8,0.3725409507751465,1,cat
15589191923_99889a9f83_z.jpg,4bb1e750-ef5f-4812-b913-73a0d511548f,0.39763951301574707,1,cat
3676100181_dc21ca177f_z.jpg,d7320af4-7c3f-4dea-a397-2371985073fd,0.4421508312225342,1,dog
48901634_c792cbab58_z.jpg,c386ebc3-9d56-48fb-907c-c64558769cb5,0.3643379211425781,1,car
3582713912_3d9ac5ecc9_z.jpg,3bee54aa-f9f8-41f5-a81f-044f65eabb6a,0.42214012145996094,1,cat
9132297449_f27a6b1a45_z.jpg,3567d277-453f-495d-92ff-ea5431e0092b,0.53871750831604,1,dog
8960442702_6c931904f0_z.jpg,b7558e10-7cec-48c7-a821-dfab86db0145,0.35811829566955566,1,person
6835338988_c013b40c94_z.jpg,0a77c2e0-696a-4c4b-a3ee-a2a5b0f76481,0.375629186630249,1,cat
4030862073_d697f506b0_z.jpg,9a4d26fd-0ab7-48e1-a975-670fd95ddd9c,0.512336015701294,1,person
9688658716_4b3e9c618c_z.jpg,f6ce2cac-cbc7-4cb0-bda3-7a492692ee27,0.37575626373291016,1,bicycle
8289650934_506c73242a_z.jpg,98298d2c-a2af-4fbe-8ef5-a794fb9c3de5,0.5204620361328125,1,bicycle
5826499075_8c91ec270b_z.jpg,61699c17-99c3-42dc-bccf-8339a345b32d,0.41602540016174316,1,person
81717243_2c9fcf3dab_z.jpg,193c4056-5e6a-430e-b94e-9ba00d581bab,0.45361876487731934,1,dog
8343384446_ebe3bc86ce_z.jpg,730e4a78-4a96-4e6c-9d06-3f768369f451,0.5441033840179443,1,dog
252889263_3cf2d57f34_z.jpg,6769dc1e-dc99-4ba0-a48b-625ceaf05157,0.4173452854156494,0,dog
9132297449_f27a6b1a45_z.jpg,42d4a1e7-666d-4469-882e-bd4e9f55ca58,0.5038433074951172,1,dog
4065552857_98aa8a39d4_z.jpg,0d899f13-6f94-4e64-9988-18c127fcb277,0.37848424911499023,1,bicycle
432591931_4789d0f0f1_z.jpg,069f2bbd-41b9-4f4a-b257-f070c2388a14,0.4269585609436035,1,car
31792151_e1e4c47427_z.jpg,53b7f08d-75d0-4d2f-98a8-b7f648af9602,0.3640425205230713,1,cat
9031823026_3e55960d76_z.jpg,8b502060-56b5-452c-a617-a12d0518ac14,0.32750463485717773,0,dog
12041194676_da91e0d068_z.jpg,194fe9fb-b8f2-4e1b-9f06-f0beef00939e,0.3748779296875,1,cat
7110476047_267467ee68_z.jpg,1d337291-93ea-4207-acdf-a272860ee227,0.4030265808105469,1,car
13340204053_873cda4cef_z.jpg,40d913a8-7a0d-43df-92bb-1111d7acb150,0.31703662872314453,1,car
3195432512_d0a96b2967_z.jpg,58eb3621-7afd-45ba-8b45-b8e4df11782a,0.39904117584228516,1,person
20646999908_c3400d3ef6_z.jpg,a58e2916-5b1e-4942-9675-00bea70a96af,0.42133474349975586,1,dog
5589760101_cf3ec6080e_z.jpg,be82f257-b642-46a9-b49e-0ea9bd350f07,0.3749990463256836,1,dog
528252616_a57e6257ff_z.jpg,947b33c8-014d-4ddb-9389-aa0d4d0091ab,0.4061279296875,1,person
5652496789_70e6f301e9_z.jpg,b9d65906-63f9-46fb-9d1a-86c942dcd419,0.3908538818359375,0,dog
144429519_9567ff4044_z.jpg,27a950b4-aaa8-4210-a747-f25668f34bea,0.35837769508361816,1,car
3676100181_dc21ca177f_z.jpg,d7ac933d-c4e7-45cb-bf2f-2bb1fd4863ae,0.4258301258087158,1,dog
2946145533_75f5268f19_z.jpg,5a1533ee-5b1d-4eda-b1eb-bc5551cdb2d7,0.41640281677246094,1,person
7035751851_15d745cf2c_z.jpg,a1874cfb-8a3f-4d14-a868-165b4300a146,0.40633368492126465,1,car
241832541_43848dabf3_z.jpg,74d3410c-adac-4f3e-8260-f34088814b4f,0.38278818130493164,1,dog
3715997008_28a251eba7_z.jpg,5106993c-4153-4280-ac6e-8df3412fc239,0.3533511161804199,0,bicycle
15237426722_a51d199f2f_z.jpg,a24b1427-cac5-4943-a531-629f0505a2c1,0.4561026096343994,1,cat
8562326627_1a68052e58_z.jpg,06dbc18a-c926-4460-948c-135dc946864d,0.5265541076660156,1,person
5516505342_43268015f4_z.jpg,984f566a-3631-45f4-8d5a-cc5252dc1ba9,0.41788506507873535,1,car
6062750656_89284163db_z.jpg,e069cb7c-07ce-4500-bd56-6b6d5c5d4668,0.36397457122802734,1,cat
3409776362_07a8bb7f17_z.jpg,535f48d4-e7e9-4711-ac79-0c7bb89e6cc1,0.4636349678039551,1,person
13314143603_95d63b5748_z.jpg,d167b701-21e3-4780-8292-795e8b40bd56,0.4121277332305908,1,car
5594762666_e157f338f0_z.jpg,035bd211-b848-4cbd-b36f-0f998b4fbb47,0.3788142204284668,1,person
252889263_3cf2d57f34_z.jpg,ef8d5526-bbe5-4c88-be0d-bab953c7934d,0.4025089740753174,0,dog
82706249_bf54b24c4e_z.jpg,0d803eff-213d-4691-ad82-08b68334bdee,0.25211238861083984,1,car
144429519_9567ff4044_z.jpg,c6639143-7620-42a2-b575-e01ec8ab2c71,0.38303160667419434,1,car
809525484_e2e6f137aa_z.jpg,f34efe9d-ecbd-4318-a53c-0cf2331c1bb0,0.41083669662475586,1,dog
8132134109_24eaa95e21_z.jpg,bda7b8aa-5f7b-4fde-ae9f-8b2c853c1b70,0.3139667510986328,0,dog
15038212434_9e0e575008_z.jpg,44839e5d-c504-467d-bd6d-e868719de8b7,0.5283567905426025,0,car
