Image ID,RequestId,Model,correctly_detect,true_class
1553312291_c0cae48a37_z_degraded.jpg,5c0845a1-3c3f-4755-b99c-77c7c1462578,yolov8n,0,bicycle
4763265058_6c6dbb9abe_z_degraded.jpg,ae854af4-10c4-46de-af92-8b6c52cab907,aggregated,0,bicycle
4763265058_6c6dbb9abe_z_degraded.jpg,ae854af4-10c4-46de-af92-8b6c52cab907,yolov5n,0,bicycle
4763265058_6c6dbb9abe_z_degraded.jpg,ae854af4-10c4-46de-af92-8b6c52cab907,yolov8n,0,bicycle
6881088206_947a7622d4_z_degraded.jpg,d2d1ef89-ac97-400d-bd3c-dc64369f6bd8,aggregated,1,person
6881088206_947a7622d4_z_degraded.jpg,d2d1ef89-ac97-400d-bd3c-dc64369f6bd8,yolov5n,1,person
6881088206_947a7622d4_z_degraded.jpg,d2d1ef89-ac97-400d-bd3c-dc64369f6bd8,yolov8n,1,person
2883059364_a6ccfaf69a_z_degraded.jpg,bed21273-60f0-4015-b15d-2e730573d449,aggregated,0,bicycle
2883059364_a6ccfaf69a_z_degraded.jpg,bed21273-60f0-4015-b15d-2e730573d449,yolov5n,0,bicycle
2883059364_a6ccfaf69a_z_degraded.jpg,bed21273-60f0-4015-b15d-2e730573d449,yolov8n,0,bicycle
6010263871_df93fb6382_z_degraded.jpg,fc649fc9-49e4-4195-ad49-5c09476cbaef,aggregated,1,car
6010263871_df93fb6382_z_degraded.jpg,fc649fc9-49e4-4195-ad49-5c09476cbaef,yolov5n,0,car
6010263871_df93fb6382_z_degraded.jpg,fc649fc9-49e4-4195-ad49-5c09476cbaef,yolov8n,1,car
4730790029_bdc24fcb8c_z_degraded.jpg,f7665147-f77a-4675-ac9a-e70709df27af,aggregated,1,cat
4730790029_bdc24fcb8c_z_degraded.jpg,f7665147-f77a-4675-ac9a-e70709df27af,yolov5n,0,cat
4730790029_bdc24fcb8c_z_degraded.jpg,f7665147-f77a-4675-ac9a-e70709df27af,yolov8n,1,cat
5549228224_a42f7d5300_z_degraded.jpg,86ecdd3a-d099-4e8e-bf4a-ab33ecd0a6ec,aggregated,0,cat
5549228224_a42f7d5300_z_degraded.jpg,86ecdd3a-d099-4e8e-bf4a-ab33ecd0a6ec,yolov5n,0,cat
5549228224_a42f7d5300_z_degraded.jpg,86ecdd3a-d099-4e8e-bf4a-ab33ecd0a6ec,yolov8n,0,cat
8591221048_8fe555a40c_z_degraded.jpg,9002875d-ec03-43f7-afb9-8e27b1c9e9fd,aggregated,0,dog
8591221048_8fe555a40c_z_degraded.jpg,9002875d-ec03-43f7-afb9-8e27b1c9e9fd,yolov5n,0,dog
8591221048_8fe555a40c_z_degraded.jpg,9002875d-ec03-43f7-afb9-8e27b1c9e9fd,yolov8n,0,dog
7492624590_e473685314_z_degraded.jpg,5c0ee89c-346e-4f76-85a9-d0125556b59e,aggregated,0,dog
7492624590_e473685314_z_degraded.jpg,5c0ee89c-346e-4f76-85a9-d0125556b59e,yolov5n,0,dog
7492624590_e473685314_z_degraded.jpg,5c0ee89c-346e-4f76-85a9-d0125556b59e,yolov8n,0,dog
202416281_527efb7418_z_degraded.jpg,9fb988e6-522e-460b-b5ce-f6e4a4aa194f,aggregated,1,person
202416281_527efb7418_z_degraded.jpg,9fb988e6-522e-460b-b5ce-f6e4a4aa194f,yolov5n,1,person
202416281_527efb7418_z_degraded.jpg,9fb988e6-522e-460b-b5ce-f6e4a4aa194f,yolov8n,1,person
14786765330_5d381d2451_z_degraded.jpg,0ef46391-5790-426d-a9b3-5b21dba69bd0,aggregated,1,car
14786765330_5d381d2451_z_degraded.jpg,0ef46391-5790-426d-a9b3-5b21dba69bd0,yolov5n,0,car
14786765330_5d381d2451_z_degraded.jpg,0ef46391-5790-426d-a9b3-5b21dba69bd0,yolov8n,1,car
234597792_a9f1e7e7a9_z_degraded.jpg,38ec6756-8c74-4298-ad9a-fac7e4afd073,aggregated,0,bicycle
234597792_a9f1e7e7a9_z_degraded.jpg,38ec6756-8c74-4298-ad9a-fac7e4afd073,yolov5n,0,bicycle
234597792_a9f1e7e7a9_z_degraded.jpg,38ec6756-8c74-4298-ad9a-fac7e4afd073,yolov8n,0,bicycle
9755183855_953c4f062c_z_degraded.jpg,efdd560f-0eaa-44d5-ab17-f54652fefef7,aggregated,0,bicycle
9755183855_953c4f062c_z_degraded.jpg,efdd560f-0eaa-44d5-ab17-f54652fefef7,yolov5n,0,bicycle
9755183855_953c4f062c_z_degraded.jpg,efdd560f-0eaa-44d5-ab17-f54652fefef7,yolov8n,0,bicycle
6102395478_8c004e1142_z_degraded.jpg,d807c08d-caa3-4c5c-a1bb-a9ed4ee5f868,aggregated,0,bicycle
6102395478_8c004e1142_z_degraded.jpg,d807c08d-caa3-4c5c-a1bb-a9ed4ee5f868,yolov5n,0,bicycle
6102395478_8c004e1142_z_degraded.jpg,d807c08d-caa3-4c5c-a1bb-a9ed4ee5f868,yolov8n,0,bicycle
201365540_d1af73d7cd_z_degraded.jpg,26ba2825-52b3-4f5a-8d3c-9a3b43eff935,aggregated,1,person
201365540_d1af73d7cd_z_degraded.jpg,26ba2825-52b3-4f5a-8d3c-9a3b43eff935,yolov5n,0,person
201365540_d1af73d7cd_z_degraded.jpg,26ba2825-52b3-4f5a-8d3c-9a3b43eff935,yolov8n,1,person
1240686712_fbccf26b7f_z_degraded.jpg,abaff0ea-ecdc-472e-9b36-472c1ffa1d27,aggregated,1,cat
1240686712_fbccf26b7f_z_degraded.jpg,abaff0ea-ecdc-472e-9b36-472c1ffa1d27,yolov5n,0,cat
1240686712_fbccf26b7f_z_degraded.jpg,abaff0ea-ecdc-472e-9b36-472c1ffa1d27,yolov8n,1,cat
8213118547_f274c67e93_z_degraded.jpg,af3fbf72-fea1-44a3-bbf9-fa3269c686ff,aggregated,1,cat
8213118547_f274c67e93_z_degraded.jpg,af3fbf72-fea1-44a3-bbf9-fa3269c686ff,yolov5n,1,cat
8213118547_f274c67e93_z_degraded.jpg,af3fbf72-fea1-44a3-bbf9-fa3269c686ff,yolov8n,1,cat
13314143603_95d63b5748_z_degraded.jpg,17f8da6d-8265-45d6-afc5-de799b97b97a,aggregated,1,car
13314143603_95d63b5748_z_degraded.jpg,17f8da6d-8265-45d6-afc5-de799b97b97a,yolov5n,0,car
13314143603_95d63b5748_z_degraded.jpg,17f8da6d-8265-45d6-afc5-de799b97b97a,yolov8n,1,car
31792151_e1e4c47427_z_degraded.jpg,2decb526-0544-4802-baa9-329c39db8c24,aggregated,1,cat
31792151_e1e4c47427_z_degraded.jpg,2decb526-0544-4802-baa9-329c39db8c24,yolov5n,0,cat
31792151_e1e4c47427_z_degraded.jpg,2decb526-0544-4802-baa9-329c39db8c24,yolov8n,1,cat
2277306387_af18b2096e_z_degraded.jpg,4cdd57c6-ffc2-46ca-8cbe-88ea08231e77,aggregated,0,dog
2277306387_af18b2096e_z_degraded.jpg,4cdd57c6-ffc2-46ca-8cbe-88ea08231e77,yolov5n,0,dog
2277306387_af18b2096e_z_degraded.jpg,4cdd57c6-ffc2-46ca-8cbe-88ea08231e77,yolov8n,0,dog
3703720579_4a2cf4af15_z_degraded.jpg,71ff9a3f-42bb-437b-9121-9fcbd0f0916f,aggregated,1,cat
3703720579_4a2cf4af15_z_degraded.jpg,71ff9a3f-42bb-437b-9121-9fcbd0f0916f,yolov5n,1,cat
3703720579_4a2cf4af15_z_degraded.jpg,71ff9a3f-42bb-437b-9121-9fcbd0f0916f,yolov8n,1,cat
6062750656_89284163db_z_degraded.jpg,9899ebf2-1d9d-49bd-b56b-0fed8b20748e,aggregated,0,cat
6062750656_89284163db_z_degraded.jpg,9899ebf2-1d9d-49bd-b56b-0fed8b20748e,yolov5n,0,cat
6062750656_89284163db_z_degraded.jpg,9899ebf2-1d9d-49bd-b56b-0fed8b20748e,yolov8n,0,cat
9573099282_bbc0b12c70_z_degraded.jpg,50284b75-af7b-41f4-99f1-cfc97cee423e,aggregated,1,cat
9573099282_bbc0b12c70_z_degraded.jpg,50284b75-af7b-41f4-99f1-cfc97cee423e,yolov5n,0,cat
9573099282_bbc0b12c70_z_degraded.jpg,50284b75-af7b-41f4-99f1-cfc97cee423e,yolov8n,1,cat
6723753569_a1d8678cde_z_degraded.jpg,80c230e2-8097-4cbc-bfc1-0cfff9cbd035,aggregated,1,person
6723753569_a1d8678cde_z_degraded.jpg,80c230e2-8097-4cbc-bfc1-0cfff9cbd035,yolov5n,0,person
6723753569_a1d8678cde_z_degraded.jpg,80c230e2-8097-4cbc-bfc1-0cfff9cbd035,yolov8n,1,person
5516505342_43268015f4_z_degraded.jpg,5608b5eb-1b39-428c-adec-3d1b44df720e,aggregated,1,car
5516505342_43268015f4_z_degraded.jpg,5608b5eb-1b39-428c-adec-3d1b44df720e,yolov5n,1,car
5516505342_43268015f4_z_degraded.jpg,5608b5eb-1b39-428c-adec-3d1b44df720e,yolov8n,1,car
235979174_fcd7ef1374_z_degraded.jpg,04ab5d3e-aff0-40a3-a9de-c6492f97dd91,aggregated,0,dog
235979174_fcd7ef1374_z_degraded.jpg,04ab5d3e-aff0-40a3-a9de-c6492f97dd91,yolov5n,0,dog
235979174_fcd7ef1374_z_degraded.jpg,04ab5d3e-aff0-40a3-a9de-c6492f97dd91,yolov8n,0,dog
5549228224_a42f7d5300_z_degraded.jpg,0e27d1bc-029f-4c6f-b3c2-aa4c94bfdee0,aggregated,0,cat
5549228224_a42f7d5300_z_degraded.jpg,0e27d1bc-029f-4c6f-b3c2-aa4c94bfdee0,yolov5n,0,cat
5549228224_a42f7d5300_z_degraded.jpg,0e27d1bc-029f-4c6f-b3c2-aa4c94bfdee0,yolov8n,0,cat
5506132265_d6d43548eb_z_degraded.jpg,ac6cbdf5-b84a-4f21-ba35-38f08cf869a4,aggregated,1,bicycle
5506132265_d6d43548eb_z_degraded.jpg,ac6cbdf5-b84a-4f21-ba35-38f08cf869a4,yolov5n,0,bicycle
5506132265_d6d43548eb_z_degraded.jpg,ac6cbdf5-b84a-4f21-ba35-38f08cf869a4,yolov8n,1,bicycle
4730790029_bdc24fcb8c_z_degraded.jpg,2d75036b-39bb-4bf8-9cc5-660677428735,aggregated,1,cat
4730790029_bdc24fcb8c_z_degraded.jpg,2d75036b-39bb-4bf8-9cc5-660677428735,yolov5n,0,cat
4730790029_bdc24fcb8c_z_degraded.jpg,2d75036b-39bb-4bf8-9cc5-660677428735,yolov8n,1,cat
16789366715_633121f7bb_z_degraded.jpg,c28ab6ac-2307-4389-9b11-b9755f022793,aggregated,1,person
16789366715_633121f7bb_z_degraded.jpg,c28ab6ac-2307-4389-9b11-b9755f022793,yolov5n,1,person
16789366715_633121f7bb_z_degraded.jpg,c28ab6ac-2307-4389-9b11-b9755f022793,yolov8n,1,person
4065552857_98aa8a39d4_z_degraded.jpg,5f9e165f-97a2-42d7-ae3b-8af7188dd860,aggregated,1,bicycle
4065552857_98aa8a39d4_z_degraded.jpg,5f9e165f-97a2-42d7-ae3b-8af7188dd860,yolov5n,0,bicycle
4065552857_98aa8a39d4_z_degraded.jpg,5f9e165f-97a2-42d7-ae3b-8af7188dd860,yolov8n,1,bicycle
5816846412_7b6fa97da0_z_degraded.jpg,25706cac-f132-4ed8-8b86-10fdbdee367e,aggregated,1,bicycle
5816846412_7b6fa97da0_z_degraded.jpg,25706cac-f132-4ed8-8b86-10fdbdee367e,yolov5n,1,bicycle
5816846412_7b6fa97da0_z_degraded.jpg,25706cac-f132-4ed8-8b86-10fdbdee367e,yolov8n,1,bicycle
2166320847_63a04a9303_z_degraded.jpg,d790471f-583f-4064-86a4-eb265f636963,aggregated,0,car
2166320847_63a04a9303_z_degraded.jpg,d790471f-583f-4064-86a4-eb265f636963,yolov5n,0,car
2166320847_63a04a9303_z_degraded.jpg,d790471f-583f-4064-86a4-eb265f636963,yolov8n,0,car
3195432512_d0a96b2967_z_degraded.jpg,c0b9c09c-79a4-4e16-b2d2-e8e6c6a911d8,aggregated,1,person
3195432512_d0a96b2967_z_degraded.jpg,c0b9c09c-79a4-4e16-b2d2-e8e6c6a911d8,yolov5n,0,person
3195432512_d0a96b2967_z_degraded.jpg,c0b9c09c-79a4-4e16-b2d2-e8e6c6a911d8,yolov8n,1,person
15589191923_99889a9f83_z_degraded.jpg,9ff35646-7738-4376-bd10-6d8bba98387a,aggregated,0,cat
15589191923_99889a9f83_z_degraded.jpg,9ff35646-7738-4376-bd10-6d8bba98387a,yolov5n,0,cat
15589191923_99889a9f83_z_degraded.jpg,9ff35646-7738-4376-bd10-6d8bba98387a,yolov8n,0,cat
5387089136_efcdc42456_z_degraded.jpg,94daebb3-9ae6-4043-b515-a37b89295663,aggregated,1,person
5387089136_efcdc42456_z_degraded.jpg,94daebb3-9ae6-4043-b515-a37b89295663,yolov5n,1,person
5387089136_efcdc42456_z_degraded.jpg,94daebb3-9ae6-4043-b515-a37b89295663,yolov8n,1,person
7166182137_a5679c9fa4_z_degraded.jpg,4780ca9c-9f6d-4472-96b5-8fa7d30dd568,aggregated,1,person
7166182137_a5679c9fa4_z_degraded.jpg,4780ca9c-9f6d-4472-96b5-8fa7d30dd568,yolov5n,1,person
7166182137_a5679c9fa4_z_degraded.jpg,4780ca9c-9f6d-4472-96b5-8fa7d30dd568,yolov8n,1,person
17554656478_22dea58ed2_z_degraded.jpg,62abccd6-8e57-405f-a40c-661733766a2f,aggregated,1,car
17554656478_22dea58ed2_z_degraded.jpg,62abccd6-8e57-405f-a40c-661733766a2f,yolov5n,0,car
17554656478_22dea58ed2_z_degraded.jpg,62abccd6-8e57-405f-a40c-661733766a2f,yolov8n,1,car
4763265058_6c6dbb9abe_z_degraded.jpg,9a01dce1-ccbd-4e3d-9693-fa0051883482,aggregated,0,bicycle
4763265058_6c6dbb9abe_z_degraded.jpg,9a01dce1-ccbd-4e3d-9693-fa0051883482,yolov5n,0,bicycle
4763265058_6c6dbb9abe_z_degraded.jpg,9a01dce1-ccbd-4e3d-9693-fa0051883482,yolov8n,0,bicycle
3499391979_76c0c01a3c_z_degraded.jpg,a1946503-7675-4e64-a3f2-1c87fba60cbb,aggregated,1,car
3499391979_76c0c01a3c_z_degraded.jpg,a1946503-7675-4e64-a3f2-1c87fba60cbb,yolov5n,1,car
3499391979_76c0c01a3c_z_degraded.jpg,a1946503-7675-4e64-a3f2-1c87fba60cbb,yolov8n,1,car
2767937261_724bce0179_z_degraded.jpg,965d2a23-7623-44f7-8241-c9928d937fb6,aggregated,1,person
2767937261_724bce0179_z_degraded.jpg,965d2a23-7623-44f7-8241-c9928d937fb6,yolov5n,1,person
2767937261_724bce0179_z_degraded.jpg,965d2a23-7623-44f7-8241-c9928d937fb6,yolov8n,1,person
15091650494_d8a5f37637_z_degraded.jpg,2de9a60f-8b50-45d3-af55-2cb6ec70d423,aggregated,1,person
15091650494_d8a5f37637_z_degraded.jpg,2de9a60f-8b50-45d3-af55-2cb6ec70d423,yolov5n,0,person
15091650494_d8a5f37637_z_degraded.jpg,2de9a60f-8b50-45d3-af55-2cb6ec70d423,yolov8n,1,person
18068160735_6c2f214265_z_degraded.jpg,cc009685-3eb0-4bef-ac90-a2fbed9de578,aggregated,0,bicycle
18068160735_6c2f214265_z_degraded.jpg,cc009685-3eb0-4bef-ac90-a2fbed9de578,yolov5n,0,bicycle
18068160735_6c2f214265_z_degraded.jpg,cc009685-3eb0-4bef-ac90-a2fbed9de578,yolov8n,0,bicycle
15490190390_d64fe16141_z_degraded.jpg,8527da4c-777b-4e75-a559-8f54cedbcfc0,aggregated,1,car
15490190390_d64fe16141_z_degraded.jpg,8527da4c-777b-4e75-a559-8f54cedbcfc0,yolov5n,1,car
15490190390_d64fe16141_z_degraded.jpg,8527da4c-777b-4e75-a559-8f54cedbcfc0,yolov8n,1,car
3300269400_c276d7a1a7_z_degraded.jpg,5865e96e-895e-45f1-8a7c-f3b05037160b,aggregated,1,person
3300269400_c276d7a1a7_z_degraded.jpg,5865e96e-895e-45f1-8a7c-f3b05037160b,yolov5n,1,person
3300269400_c276d7a1a7_z_degraded.jpg,5865e96e-895e-45f1-8a7c-f3b05037160b,yolov8n,1,person
15083791924_c7195faca3_z_degraded.jpg,2ce38dc2-a811-4769-aeed-f5d40707f344,aggregated,1,person
15083791924_c7195faca3_z_degraded.jpg,2ce38dc2-a811-4769-aeed-f5d40707f344,yolov5n,1,person
15083791924_c7195faca3_z_degraded.jpg,2ce38dc2-a811-4769-aeed-f5d40707f344,yolov8n,1,person
7283869010_60b2e311b5_z_degraded.jpg,a17e04d5-bead-4ad3-bc57-d81a7c4a4ed2,aggregated,0,dog
7283869010_60b2e311b5_z_degraded.jpg,a17e04d5-bead-4ad3-bc57-d81a7c4a4ed2,yolov5n,0,dog
7283869010_60b2e311b5_z_degraded.jpg,a17e04d5-bead-4ad3-bc57-d81a7c4a4ed2,yolov8n,0,dog
1444579876_8c02edf580_z_degraded.jpg,d21edec8-cbae-4842-80c7-88f6c38cbd71,aggregated,1,person
1444579876_8c02edf580_z_degraded.jpg,d21edec8-cbae-4842-80c7-88f6c38cbd71,yolov5n,1,person
1444579876_8c02edf580_z_degraded.jpg,d21edec8-cbae-4842-80c7-88f6c38cbd71,yolov8n,1,person
7175939730_9a03853d4c_z_degraded.jpg,08afb0ff-0013-41cd-a086-09a098192442,aggregated,0,cat
7175939730_9a03853d4c_z_degraded.jpg,08afb0ff-0013-41cd-a086-09a098192442,yolov5n,0,cat
7175939730_9a03853d4c_z_degraded.jpg,08afb0ff-0013-41cd-a086-09a098192442,yolov8n,0,cat
81717243_2c9fcf3dab_z_degraded.jpg,16b63813-2d0b-4474-b751-76ab3d3b2ca7,aggregated,1,dog
81717243_2c9fcf3dab_z_degraded.jpg,16b63813-2d0b-4474-b751-76ab3d3b2ca7,yolov5n,1,dog
81717243_2c9fcf3dab_z_degraded.jpg,16b63813-2d0b-4474-b751-76ab3d3b2ca7,yolov8n,1,dog
6499183869_45bb8908c3_z_degraded.jpg,3718bfa1-02ec-4ea3-b73a-4ed659b45321,aggregated,1,person
6499183869_45bb8908c3_z_degraded.jpg,3718bfa1-02ec-4ea3-b73a-4ed659b45321,yolov5n,0,person
6499183869_45bb8908c3_z_degraded.jpg,3718bfa1-02ec-4ea3-b73a-4ed659b45321,yolov8n,1,person
9057859369_5a432fdfe1_z_degraded.jpg,90a2a459-9832-4c87-b695-c29dbd651fb4,aggregated,0,car
9057859369_5a432fdfe1_z_degraded.jpg,90a2a459-9832-4c87-b695-c29dbd651fb4,yolov5n,0,car
9057859369_5a432fdfe1_z_degraded.jpg,90a2a459-9832-4c87-b695-c29dbd651fb4,yolov8n,0,car
14289042367_a041af95f4_z_degraded.jpg,78cf2085-60da-4d20-9e59-b2eb626f232f,aggregated,1,bicycle
14289042367_a041af95f4_z_degraded.jpg,78cf2085-60da-4d20-9e59-b2eb626f232f,yolov5n,0,bicycle
14289042367_a041af95f4_z_degraded.jpg,78cf2085-60da-4d20-9e59-b2eb626f232f,yolov8n,1,bicycle
16433605163_8c9393beb1_z_degraded.jpg,a5585d78-d748-4926-b7c3-52f06288bce2,aggregated,1,person
16433605163_8c9393beb1_z_degraded.jpg,a5585d78-d748-4926-b7c3-52f06288bce2,yolov5n,1,person
16433605163_8c9393beb1_z_degraded.jpg,a5585d78-d748-4926-b7c3-52f06288bce2,yolov8n,1,person
1553312291_c0cae48a37_z_degraded.jpg,c068b238-f3c0-4f9d-89e4-8912c1272f10,aggregated,1,bicycle
1553312291_c0cae48a37_z_degraded.jpg,c068b238-f3c0-4f9d-89e4-8912c1272f10,yolov5n,1,bicycle
1553312291_c0cae48a37_z_degraded.jpg,c068b238-f3c0-4f9d-89e4-8912c1272f10,yolov8n,0,bicycle
5974549533_83d56b822d_z_degraded.jpg,39bd9c43-13de-48cd-bd1a-0945173ad80f,aggregated,0,cat
5974549533_83d56b822d_z_degraded.jpg,39bd9c43-13de-48cd-bd1a-0945173ad80f,yolov5n,0,cat
5974549533_83d56b822d_z_degraded.jpg,39bd9c43-13de-48cd-bd1a-0945173ad80f,yolov8n,0,cat
6881088206_947a7622d4_z_degraded.jpg,f6548ecf-85a8-4845-93fc-91d9b8d13bc2,aggregated,1,person
6881088206_947a7622d4_z_degraded.jpg,f6548ecf-85a8-4845-93fc-91d9b8d13bc2,yolov5n,1,person
6881088206_947a7622d4_z_degraded.jpg,f6548ecf-85a8-4845-93fc-91d9b8d13bc2,yolov8n,1,person
16278721974_968bd6bbcf_z_degraded.jpg,3de4e988-746d-4782-8a5f-97ac225962aa,aggregated,1,cat
16278721974_968bd6bbcf_z_degraded.jpg,3de4e988-746d-4782-8a5f-97ac225962aa,yolov5n,1,cat
16278721974_968bd6bbcf_z_degraded.jpg,3de4e988-746d-4782-8a5f-97ac225962aa,yolov8n,1,cat
6010263871_df93fb6382_z_degraded.jpg,470fe951-4c94-4e07-a5d0-9f353218abec,aggregated,1,car
6010263871_df93fb6382_z_degraded.jpg,470fe951-4c94-4e07-a5d0-9f353218abec,yolov5n,0,car
6010263871_df93fb6382_z_degraded.jpg,470fe951-4c94-4e07-a5d0-9f353218abec,yolov8n,1,car
8289650934_506c73242a_z_degraded.jpg,3f43aec6-1acf-42fe-bdcc-045ff5e04d02,aggregated,1,bicycle
8289650934_506c73242a_z_degraded.jpg,3f43aec6-1acf-42fe-bdcc-045ff5e04d02,yolov5n,0,bicycle
8289650934_506c73242a_z_degraded.jpg,3f43aec6-1acf-42fe-bdcc-045ff5e04d02,yolov8n,1,bicycle
5336089950_d2f4618519_z_degraded.jpg,48389cea-7bfd-40c3-95d7-6d76015c82d8,aggregated,0,car
5336089950_d2f4618519_z_degraded.jpg,48389cea-7bfd-40c3-95d7-6d76015c82d8,yolov5n,0,car
5336089950_d2f4618519_z_degraded.jpg,48389cea-7bfd-40c3-95d7-6d76015c82d8,yolov8n,0,car
3372528428_1fdbd7e39c_z_degraded.jpg,f2d73862-d033-4e4f-997d-736bd93a4d9b,aggregated,0,cat
3372528428_1fdbd7e39c_z_degraded.jpg,f2d73862-d033-4e4f-997d-736bd93a4d9b,yolov5n,0,cat
3372528428_1fdbd7e39c_z_degraded.jpg,f2d73862-d033-4e4f-997d-736bd93a4d9b,yolov8n,0,cat
489195247_b908298ee6_z_degraded.jpg,888e7a09-9bd6-4ca1-927f-e7a6f032a3f9,aggregated,0,dog
489195247_b908298ee6_z_degraded.jpg,888e7a09-9bd6-4ca1-927f-e7a6f032a3f9,yolov5n,0,dog
489195247_b908298ee6_z_degraded.jpg,888e7a09-9bd6-4ca1-927f-e7a6f032a3f9,yolov8n,0,dog
7270802858_c6e2b115e4_z_degraded.jpg,b0a156ff-4b98-4449-ac83-32cdda653eb3,aggregated,1,dog
7270802858_c6e2b115e4_z_degraded.jpg,b0a156ff-4b98-4449-ac83-32cdda653eb3,yolov5n,0,dog
7270802858_c6e2b115e4_z_degraded.jpg,b0a156ff-4b98-4449-ac83-32cdda653eb3,yolov8n,1,dog
15038212434_9e0e575008_z_degraded.jpg,4e977b62-2a6a-4a4c-8a85-0a10685e584e,aggregated,0,car
15038212434_9e0e575008_z_degraded.jpg,4e977b62-2a6a-4a4c-8a85-0a10685e584e,yolov5n,0,car
15038212434_9e0e575008_z_degraded.jpg,4e977b62-2a6a-4a4c-8a85-0a10685e584e,yolov8n,0,car
1570552254_fcac0be216_z_degraded.jpg,e604c2b3-a1e3-41d8-8be8-c9055dc3001e,aggregated,0,dog
1570552254_fcac0be216_z_degraded.jpg,e604c2b3-a1e3-41d8-8be8-c9055dc3001e,yolov5n,0,dog
1570552254_fcac0be216_z_degraded.jpg,e604c2b3-a1e3-41d8-8be8-c9055dc3001e,yolov8n,0,dog
204668081_9bb000df17_z_degraded.jpg,268cfe4d-f9ae-4395-b4e9-cfcd07fc3ea6,aggregated,0,dog
204668081_9bb000df17_z_degraded.jpg,268cfe4d-f9ae-4395-b4e9-cfcd07fc3ea6,yolov5n,0,dog
204668081_9bb000df17_z_degraded.jpg,268cfe4d-f9ae-4395-b4e9-cfcd07fc3ea6,yolov8n,0,dog
3209962531_f75dbe4341_z_degraded.jpg,eec91596-a74e-4380-b8ab-e5e2e3a835e0,aggregated,1,dog
3209962531_f75dbe4341_z_degraded.jpg,eec91596-a74e-4380-b8ab-e5e2e3a835e0,yolov5n,0,dog
3209962531_f75dbe4341_z_degraded.jpg,eec91596-a74e-4380-b8ab-e5e2e3a835e0,yolov8n,1,dog
5336089950_d2f4618519_z_degraded.jpg,eecfe177-3aaa-4483-ac56-2d0fb6d07220,aggregated,0,car
5336089950_d2f4618519_z_degraded.jpg,eecfe177-3aaa-4483-ac56-2d0fb6d07220,yolov5n,0,car
5336089950_d2f4618519_z_degraded.jpg,eecfe177-3aaa-4483-ac56-2d0fb6d07220,yolov8n,0,car
15196353300_2dcb1a1948_z_degraded.jpg,f76730a0-4f1d-4724-9d32-895ff5a91126,aggregated,1,car
15196353300_2dcb1a1948_z_degraded.jpg,f76730a0-4f1d-4724-9d32-895ff5a91126,yolov5n,1,car
15196353300_2dcb1a1948_z_degraded.jpg,f76730a0-4f1d-4724-9d32-895ff5a91126,yolov8n,1,car
3409776362_07a8bb7f17_z_degraded.jpg,261d2353-8a89-4a25-a40f-63c5b2b5a349,aggregated,0,person
3409776362_07a8bb7f17_z_degraded.jpg,261d2353-8a89-4a25-a40f-63c5b2b5a349,yolov5n,0,person
3409776362_07a8bb7f17_z_degraded.jpg,261d2353-8a89-4a25-a40f-63c5b2b5a349,yolov8n,0,person
5402229494_570e48f7f9_z_degraded.jpg,26e468e6-3a2b-40dd-8948-d818c03cccea,aggregated,1,bicycle
5402229494_570e48f7f9_z_degraded.jpg,26e468e6-3a2b-40dd-8948-d818c03cccea,yolov5n,0,bicycle
5402229494_570e48f7f9_z_degraded.jpg,26e468e6-3a2b-40dd-8948-d818c03cccea,yolov8n,1,bicycle
20843800936_edcdd89338_z_degraded.jpg,10d9d799-7718-41b4-9227-0efdb37e52cf,aggregated,1,dog
20843800936_edcdd89338_z_degraded.jpg,10d9d799-7718-41b4-9227-0efdb37e52cf,yolov5n,0,dog
20843800936_edcdd89338_z_degraded.jpg,10d9d799-7718-41b4-9227-0efdb37e52cf,yolov8n,1,dog
14652913468_5d3b2a39f1_z_degraded.jpg,46b63b1f-c582-41d1-9abd-39cee1d1cbf9,aggregated,1,bicycle
14652913468_5d3b2a39f1_z_degraded.jpg,46b63b1f-c582-41d1-9abd-39cee1d1cbf9,yolov5n,0,bicycle
14652913468_5d3b2a39f1_z_degraded.jpg,46b63b1f-c582-41d1-9abd-39cee1d1cbf9,yolov8n,1,bicycle
777472482_5eae8617bd_z_degraded.jpg,443b10eb-afd9-4f78-adcc-31cb698f4d83,aggregated,1,cat
777472482_5eae8617bd_z_degraded.jpg,443b10eb-afd9-4f78-adcc-31cb698f4d83,yolov5n,0,cat
777472482_5eae8617bd_z_degraded.jpg,443b10eb-afd9-4f78-adcc-31cb698f4d83,yolov8n,1,cat
3413987789_b607473327_z_degraded.jpg,5edbb20b-c88c-4e68-86e8-e371ef79ccf4,aggregated,1,car
3413987789_b607473327_z_degraded.jpg,5edbb20b-c88c-4e68-86e8-e371ef79ccf4,yolov5n,1,car
3413987789_b607473327_z_degraded.jpg,5edbb20b-c88c-4e68-86e8-e371ef79ccf4,yolov8n,1,car
14628257582_1ff5e98e4c_z_degraded.jpg,25b1bd51-8ca7-467f-ad30-3b1a6b81f2d8,aggregated,0,bicycle
14628257582_1ff5e98e4c_z_degraded.jpg,25b1bd51-8ca7-467f-ad30-3b1a6b81f2d8,yolov5n,0,bicycle
14628257582_1ff5e98e4c_z_degraded.jpg,25b1bd51-8ca7-467f-ad30-3b1a6b81f2d8,yolov8n,0,bicycle
