Image ID,Model,correctly_detect,true_class
2177634493_51ca0597e2_z_degraded.jpg,aggregated,0,dog
2177634493_51ca0597e2_z_degraded.jpg,yolov5n,0,dog
2177634493_51ca0597e2_z_degraded.jpg,yolov8n,0,dog
16278721974_968bd6bbcf_z_degraded.jpg,aggregated,1,cat
16278721974_968bd6bbcf_z_degraded.jpg,yolov5n,1,cat
16278721974_968bd6bbcf_z_degraded.jpg,yolov8n,1,cat
3632975096_ec47d16f37_z_degraded.jpg,aggregated,0,cat
3632975096_ec47d16f37_z_degraded.jpg,yolov5n,0,cat
3632975096_ec47d16f37_z_degraded.jpg,yolov8n,0,cat
16433605163_8c9393beb1_z_degraded.jpg,aggregated,1,person
16433605163_8c9393beb1_z_degraded.jpg,yolov5n,1,person
16433605163_8c9393beb1_z_degraded.jpg,yolov8n,1,person
4380790081_1cbcb573ec_z_degraded.jpg,aggregated,1,person
4380790081_1cbcb573ec_z_degraded.jpg,yolov5n,1,person
4380790081_1cbcb573ec_z_degraded.jpg,yolov8n,1,person
6410065163_fef2877544_z_degraded.jpg,aggregated,0,car
6410065163_fef2877544_z_degraded.jpg,yolov5n,0,car
6410065163_fef2877544_z_degraded.jpg,yolov8n,0,car
16850385890_8105762655_z_degraded.jpg,aggregated,0,person
16850385890_8105762655_z_degraded.jpg,yolov5n,0,person
16850385890_8105762655_z_degraded.jpg,yolov8n,0,person
2179537346_d695661bbc_z_degraded.jpg,aggregated,0,bicycle
2179537346_d695661bbc_z_degraded.jpg,yolov5n,0,bicycle
2179537346_d695661bbc_z_degraded.jpg,yolov8n,0,bicycle
207320225_2446b6cf11_z_degraded.jpg,aggregated,1,cat
207320225_2446b6cf11_z_degraded.jpg,yolov5n,0,cat
207320225_2446b6cf11_z_degraded.jpg,yolov8n,1,cat
6816985831_893d039421_z_degraded.jpg,aggregated,0,bicycle
6816985831_893d039421_z_degraded.jpg,yolov5n,0,bicycle
6816985831_893d039421_z_degraded.jpg,yolov8n,0,bicycle
8399932836_19c21d3779_z_degraded.jpg,aggregated,1,person
8399932836_19c21d3779_z_degraded.jpg,yolov5n,1,person
8399932836_19c21d3779_z_degraded.jpg,yolov8n,1,person
3312304999_bc296f3260_z_degraded.jpg,aggregated,0,car
3312304999_bc296f3260_z_degraded.jpg,yolov5n,0,car
3312304999_bc296f3260_z_degraded.jpg,yolov8n,0,car
6723753569_a1d8678cde_z_degraded.jpg,aggregated,1,person
6723753569_a1d8678cde_z_degraded.jpg,yolov5n,0,person
6723753569_a1d8678cde_z_degraded.jpg,yolov8n,1,person
13472183804_b6c8633f6e_z_degraded.jpg,aggregated,0,dog
13472183804_b6c8633f6e_z_degraded.jpg,yolov5n,0,dog
13472183804_b6c8633f6e_z_degraded.jpg,yolov8n,0,dog
3360078465_de3ceaa137_z_degraded.jpg,aggregated,0,cat
3360078465_de3ceaa137_z_degraded.jpg,yolov5n,0,cat
3360078465_de3ceaa137_z_degraded.jpg,yolov8n,0,cat
15543230406_71c5a59208_z_degraded.jpg,aggregated,1,person
15543230406_71c5a59208_z_degraded.jpg,yolov5n,1,person
15543230406_71c5a59208_z_degraded.jpg,yolov8n,1,person
159051371_77f7d02bb6_z_degraded.jpg,aggregated,0,bicycle
159051371_77f7d02bb6_z_degraded.jpg,yolov5n,0,bicycle
159051371_77f7d02bb6_z_degraded.jpg,yolov8n,0,bicycle
5878631770_0c5592a1ee_z_degraded.jpg,aggregated,0,dog
5878631770_0c5592a1ee_z_degraded.jpg,yolov5n,0,dog
5878631770_0c5592a1ee_z_degraded.jpg,yolov8n,0,dog
5877730305_f5e3d13667_z_degraded.jpg,aggregated,1,bicycle
5877730305_f5e3d13667_z_degraded.jpg,yolov5n,0,bicycle
5877730305_f5e3d13667_z_degraded.jpg,yolov8n,1,bicycle
7675033952_b3caa0dd37_z_degraded.jpg,aggregated,1,bicycle
7675033952_b3caa0dd37_z_degraded.jpg,yolov5n,1,bicycle
7675033952_b3caa0dd37_z_degraded.jpg,yolov8n,1,bicycle
6010263871_df93fb6382_z_degraded.jpg,aggregated,1,car
6010263871_df93fb6382_z_degraded.jpg,yolov5n,0,car
6010263871_df93fb6382_z_degraded.jpg,yolov8n,1,car
4479906928_4ab0604d1c_z_degraded.jpg,aggregated,1,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov5n,1,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov8n,1,person
207320225_2446b6cf11_z_degraded.jpg,aggregated,1,cat
207320225_2446b6cf11_z_degraded.jpg,yolov5n,0,cat
207320225_2446b6cf11_z_degraded.jpg,yolov8n,1,cat
224422461_dddd4c8e99_z_degraded.jpg,aggregated,1,bicycle
224422461_dddd4c8e99_z_degraded.jpg,yolov5n,0,bicycle
224422461_dddd4c8e99_z_degraded.jpg,yolov8n,1,bicycle
1110261834_4068e20626_z_degraded.jpg,aggregated,1,cat
1110261834_4068e20626_z_degraded.jpg,yolov5n,0,cat
1110261834_4068e20626_z_degraded.jpg,yolov8n,1,cat
7248771448_66aab6455d_z_degraded.jpg,aggregated,1,dog
7248771448_66aab6455d_z_degraded.jpg,yolov5n,0,dog
7248771448_66aab6455d_z_degraded.jpg,yolov8n,1,dog
20795376805_7d3aabfce1_z_degraded.jpg,aggregated,1,car
20795376805_7d3aabfce1_z_degraded.jpg,yolov5n,0,car
20795376805_7d3aabfce1_z_degraded.jpg,yolov8n,1,car
3604271495_1cacccec06_z_degraded.jpg,aggregated,0,bicycle
3604271495_1cacccec06_z_degraded.jpg,yolov5n,0,bicycle
3604271495_1cacccec06_z_degraded.jpg,yolov8n,0,bicycle
6835338988_c013b40c94_z_degraded.jpg,aggregated,1,cat
6835338988_c013b40c94_z_degraded.jpg,yolov5n,0,cat
6835338988_c013b40c94_z_degraded.jpg,yolov8n,1,cat
7548613890_a6272237ac_z_degraded.jpg,aggregated,1,bicycle
7548613890_a6272237ac_z_degraded.jpg,yolov5n,1,bicycle
7548613890_a6272237ac_z_degraded.jpg,yolov8n,1,bicycle
16954781749_4c32123444_z_degraded.jpg,aggregated,1,person
16954781749_4c32123444_z_degraded.jpg,yolov5n,1,person
16954781749_4c32123444_z_degraded.jpg,yolov8n,1,person
1908136167_cae3414e7e_z_degraded.jpg,aggregated,1,bicycle
1908136167_cae3414e7e_z_degraded.jpg,yolov5n,1,bicycle
1908136167_cae3414e7e_z_degraded.jpg,yolov8n,1,bicycle
204668081_9bb000df17_z_degraded.jpg,aggregated,0,dog
204668081_9bb000df17_z_degraded.jpg,yolov5n,0,dog
204668081_9bb000df17_z_degraded.jpg,yolov8n,0,dog
5708252159_5b4ac86a01_z_degraded.jpg,aggregated,1,bicycle
5708252159_5b4ac86a01_z_degraded.jpg,yolov5n,1,bicycle
5708252159_5b4ac86a01_z_degraded.jpg,yolov8n,1,bicycle
9238365388_d2bb1bb2e4_z_degraded.jpg,aggregated,1,car
9238365388_d2bb1bb2e4_z_degraded.jpg,yolov5n,0,car
9238365388_d2bb1bb2e4_z_degraded.jpg,yolov8n,1,car
98052295_1221189a77_z_degraded.jpg,aggregated,1,person
98052295_1221189a77_z_degraded.jpg,yolov5n,0,person
98052295_1221189a77_z_degraded.jpg,yolov8n,1,person
7163490183_0dff14b5d6_z_degraded.jpg,aggregated,1,person
7163490183_0dff14b5d6_z_degraded.jpg,yolov5n,1,person
7163490183_0dff14b5d6_z_degraded.jpg,yolov8n,0,person
8960442702_6c931904f0_z_degraded.jpg,aggregated,1,person
8960442702_6c931904f0_z_degraded.jpg,yolov5n,1,person
8960442702_6c931904f0_z_degraded.jpg,yolov8n,1,person
3360078465_de3ceaa137_z_degraded.jpg,aggregated,0,cat
3360078465_de3ceaa137_z_degraded.jpg,yolov5n,0,cat
3360078465_de3ceaa137_z_degraded.jpg,yolov8n,0,cat
892497288_b916ec820e_z_degraded.jpg,aggregated,1,person
892497288_b916ec820e_z_degraded.jpg,yolov5n,0,person
892497288_b916ec820e_z_degraded.jpg,yolov8n,1,person
8744937858_81c17befae_z_degraded.jpg,aggregated,1,person
8744937858_81c17befae_z_degraded.jpg,yolov5n,1,person
8744937858_81c17befae_z_degraded.jpg,yolov8n,1,person
6924362656_d86bedc2e4_z_degraded.jpg,aggregated,1,cat
6924362656_d86bedc2e4_z_degraded.jpg,yolov5n,0,cat
6924362656_d86bedc2e4_z_degraded.jpg,yolov8n,1,cat
11335325886_75cf456ea8_z_degraded.jpg,aggregated,0,cat
11335325886_75cf456ea8_z_degraded.jpg,yolov5n,0,cat
11335325886_75cf456ea8_z_degraded.jpg,yolov8n,0,cat
9573099282_bbc0b12c70_z_degraded.jpg,aggregated,1,cat
9573099282_bbc0b12c70_z_degraded.jpg,yolov5n,0,cat
9573099282_bbc0b12c70_z_degraded.jpg,yolov8n,1,cat
4743123794_5c502eaee7_z_degraded.jpg,aggregated,0,cat
4743123794_5c502eaee7_z_degraded.jpg,yolov5n,0,cat
4743123794_5c502eaee7_z_degraded.jpg,yolov8n,0,cat
5974549533_83d56b822d_z_degraded.jpg,aggregated,0,cat
5974549533_83d56b822d_z_degraded.jpg,yolov5n,0,cat
5974549533_83d56b822d_z_degraded.jpg,yolov8n,0,cat
34095624_ce7c705614_z_degraded.jpg,aggregated,0,dog
34095624_ce7c705614_z_degraded.jpg,yolov5n,0,dog
34095624_ce7c705614_z_degraded.jpg,yolov8n,0,dog
20646999908_c3400d3ef6_z_degraded.jpg,aggregated,0,dog
20646999908_c3400d3ef6_z_degraded.jpg,yolov5n,0,dog
20646999908_c3400d3ef6_z_degraded.jpg,yolov8n,0,dog
252889263_3cf2d57f34_z_degraded.jpg,aggregated,0,dog
252889263_3cf2d57f34_z_degraded.jpg,yolov5n,0,dog
252889263_3cf2d57f34_z_degraded.jpg,yolov8n,0,dog
8591221048_8fe555a40c_z_degraded.jpg,aggregated,0,dog
8591221048_8fe555a40c_z_degraded.jpg,yolov5n,0,dog
8591221048_8fe555a40c_z_degraded.jpg,yolov8n,0,dog
6459633873_5effb4b6e5_z_degraded.jpg,aggregated,1,bicycle
6459633873_5effb4b6e5_z_degraded.jpg,yolov5n,1,bicycle
6459633873_5effb4b6e5_z_degraded.jpg,yolov8n,1,bicycle
3312304999_bc296f3260_z_degraded.jpg,aggregated,0,car
3312304999_bc296f3260_z_degraded.jpg,yolov5n,0,car
3312304999_bc296f3260_z_degraded.jpg,yolov8n,0,car
202416281_527efb7418_z_degraded.jpg,aggregated,1,person
202416281_527efb7418_z_degraded.jpg,yolov5n,1,person
202416281_527efb7418_z_degraded.jpg,yolov8n,1,person
17594682014_fcd2ac5ca3_z_degraded.jpg,aggregated,1,cat
17594682014_fcd2ac5ca3_z_degraded.jpg,yolov5n,0,cat
17594682014_fcd2ac5ca3_z_degraded.jpg,yolov8n,1,cat
6459633873_5effb4b6e5_z_degraded.jpg,aggregated,1,bicycle
6459633873_5effb4b6e5_z_degraded.jpg,yolov5n,1,bicycle
6459633873_5effb4b6e5_z_degraded.jpg,yolov8n,1,bicycle
3666190087_ca2fb0d709_z_degraded.jpg,aggregated,1,bicycle
3666190087_ca2fb0d709_z_degraded.jpg,yolov5n,1,bicycle
3666190087_ca2fb0d709_z_degraded.jpg,yolov8n,1,bicycle
8265517869_53c5fb3eff_z_degraded.jpg,aggregated,1,car
8265517869_53c5fb3eff_z_degraded.jpg,yolov5n,1,car
8265517869_53c5fb3eff_z_degraded.jpg,yolov8n,1,car
9478594118_5861e54c87_z_degraded.jpg,aggregated,1,cat
9478594118_5861e54c87_z_degraded.jpg,yolov5n,0,cat
9478594118_5861e54c87_z_degraded.jpg,yolov8n,1,cat
1444579876_8c02edf580_z_degraded.jpg,aggregated,1,person
1444579876_8c02edf580_z_degraded.jpg,yolov5n,1,person
1444579876_8c02edf580_z_degraded.jpg,yolov8n,1,person
7175939730_9a03853d4c_z_degraded.jpg,aggregated,0,cat
7175939730_9a03853d4c_z_degraded.jpg,yolov5n,0,cat
7175939730_9a03853d4c_z_degraded.jpg,yolov8n,0,cat
21376683791_d98acff014_z_degraded.jpg,aggregated,1,bicycle
21376683791_d98acff014_z_degraded.jpg,yolov5n,0,bicycle
21376683791_d98acff014_z_degraded.jpg,yolov8n,1,bicycle
4386974407_c2915fa9b1_z_degraded.jpg,aggregated,1,person
4386974407_c2915fa9b1_z_degraded.jpg,yolov5n,1,person
4386974407_c2915fa9b1_z_degraded.jpg,yolov8n,1,person
2218544892_0ae9cb42da_z_degraded.jpg,aggregated,1,cat
2218544892_0ae9cb42da_z_degraded.jpg,yolov5n,0,cat
2218544892_0ae9cb42da_z_degraded.jpg,yolov8n,1,cat
1444579876_8c02edf580_z_degraded.jpg,aggregated,1,person
1444579876_8c02edf580_z_degraded.jpg,yolov5n,1,person
1444579876_8c02edf580_z_degraded.jpg,yolov8n,1,person
235979174_fcd7ef1374_z_degraded.jpg,aggregated,0,dog
235979174_fcd7ef1374_z_degraded.jpg,yolov5n,0,dog
235979174_fcd7ef1374_z_degraded.jpg,yolov8n,0,dog
3029397040_d35cf11083_z_degraded.jpg,aggregated,1,cat
3029397040_d35cf11083_z_degraded.jpg,yolov5n,0,cat
3029397040_d35cf11083_z_degraded.jpg,yolov8n,1,cat
5513074265_5b31a2339b_z_degraded.jpg,aggregated,1,person
5513074265_5b31a2339b_z_degraded.jpg,yolov5n,1,person
5513074265_5b31a2339b_z_degraded.jpg,yolov8n,1,person
14409775264_5b589b56b4_z_degraded.jpg,aggregated,1,dog
14409775264_5b589b56b4_z_degraded.jpg,yolov5n,0,dog
14409775264_5b589b56b4_z_degraded.jpg,yolov8n,1,dog
4065552857_98aa8a39d4_z_degraded.jpg,aggregated,1,bicycle
4065552857_98aa8a39d4_z_degraded.jpg,yolov5n,0,bicycle
4065552857_98aa8a39d4_z_degraded.jpg,yolov8n,1,bicycle
5099996575_32762aeb7f_z_degraded.jpg,aggregated,0,car
5099996575_32762aeb7f_z_degraded.jpg,yolov5n,0,car
5099996575_32762aeb7f_z_degraded.jpg,yolov8n,0,car
15543230406_71c5a59208_z_degraded.jpg,aggregated,1,person
15543230406_71c5a59208_z_degraded.jpg,yolov5n,1,person
15543230406_71c5a59208_z_degraded.jpg,yolov8n,1,person
6924362656_d86bedc2e4_z_degraded.jpg,aggregated,1,cat
6924362656_d86bedc2e4_z_degraded.jpg,yolov5n,0,cat
6924362656_d86bedc2e4_z_degraded.jpg,yolov8n,1,cat
6097504753_2971a9eaa6_z_degraded.jpg,aggregated,0,car
6097504753_2971a9eaa6_z_degraded.jpg,yolov5n,0,car
6097504753_2971a9eaa6_z_degraded.jpg,yolov8n,0,car
449567850_48a3c60a6f_z_degraded.jpg,aggregated,0,cat
449567850_48a3c60a6f_z_degraded.jpg,yolov5n,0,cat
449567850_48a3c60a6f_z_degraded.jpg,yolov8n,0,cat
3312304999_bc296f3260_z_degraded.jpg,aggregated,0,car
3312304999_bc296f3260_z_degraded.jpg,yolov5n,0,car
3312304999_bc296f3260_z_degraded.jpg,yolov8n,0,car
3715997008_28a251eba7_z_degraded.jpg,aggregated,0,bicycle
3715997008_28a251eba7_z_degraded.jpg,yolov5n,0,bicycle
3715997008_28a251eba7_z_degraded.jpg,yolov8n,0,bicycle
5652496789_70e6f301e9_z_degraded.jpg,aggregated,0,dog
5652496789_70e6f301e9_z_degraded.jpg,yolov5n,0,dog
5652496789_70e6f301e9_z_degraded.jpg,yolov8n,0,dog
4991188769_8642331e2c_z_degraded.jpg,aggregated,1,cat
4991188769_8642331e2c_z_degraded.jpg,yolov5n,0,cat
4991188769_8642331e2c_z_degraded.jpg,yolov8n,1,cat
3283350420_d2b4b8fef3_z_degraded.jpg,aggregated,0,cat
3283350420_d2b4b8fef3_z_degraded.jpg,yolov5n,0,cat
3283350420_d2b4b8fef3_z_degraded.jpg,yolov8n,0,cat
2709706154_32ff27825a_z_degraded.jpg,aggregated,0,cat
2709706154_32ff27825a_z_degraded.jpg,yolov5n,0,cat
2709706154_32ff27825a_z_degraded.jpg,yolov8n,0,cat
2882148223_72d4df2a8e_z_degraded.jpg,aggregated,0,bicycle
2882148223_72d4df2a8e_z_degraded.jpg,yolov5n,0,bicycle
2882148223_72d4df2a8e_z_degraded.jpg,yolov8n,0,bicycle
207320225_2446b6cf11_z_degraded.jpg,aggregated,1,cat
207320225_2446b6cf11_z_degraded.jpg,yolov5n,0,cat
207320225_2446b6cf11_z_degraded.jpg,yolov8n,1,cat
6410065163_fef2877544_z_degraded.jpg,aggregated,0,car
6410065163_fef2877544_z_degraded.jpg,yolov5n,0,car
6410065163_fef2877544_z_degraded.jpg,yolov8n,0,car
5877731495_29cc1a6c57_z_degraded.jpg,aggregated,1,bicycle
5877731495_29cc1a6c57_z_degraded.jpg,yolov5n,1,bicycle
5877731495_29cc1a6c57_z_degraded.jpg,yolov8n,1,bicycle
10218081326_b6a2dd98f5_z_degraded.jpg,aggregated,0,car
10218081326_b6a2dd98f5_z_degraded.jpg,yolov5n,0,car
10218081326_b6a2dd98f5_z_degraded.jpg,yolov8n,0,car
8922688952_9cacbffe29_z_degraded.jpg,aggregated,1,person
8922688952_9cacbffe29_z_degraded.jpg,yolov5n,1,person
8922688952_9cacbffe29_z_degraded.jpg,yolov8n,1,person
3353007655_56889b94a7_z_degraded.jpg,aggregated,1,bicycle
3353007655_56889b94a7_z_degraded.jpg,yolov5n,1,bicycle
3353007655_56889b94a7_z_degraded.jpg,yolov8n,1,bicycle
13073061203_f7d640a8b3_z_degraded.jpg,aggregated,1,dog
13073061203_f7d640a8b3_z_degraded.jpg,yolov5n,0,dog
13073061203_f7d640a8b3_z_degraded.jpg,yolov8n,1,dog
6100259603_28a9794ed5_z_degraded.jpg,aggregated,0,cat
6100259603_28a9794ed5_z_degraded.jpg,yolov5n,0,cat
6100259603_28a9794ed5_z_degraded.jpg,yolov8n,0,cat
36110689_9cbbccb36a_z_degraded.jpg,aggregated,0,dog
36110689_9cbbccb36a_z_degraded.jpg,yolov5n,0,dog
36110689_9cbbccb36a_z_degraded.jpg,yolov8n,0,dog
4231227841_3821544fe1_z_degraded.jpg,aggregated,1,dog
4231227841_3821544fe1_z_degraded.jpg,yolov5n,0,dog
4231227841_3821544fe1_z_degraded.jpg,yolov8n,1,dog
14786765330_5d381d2451_z_degraded.jpg,aggregated,1,car
14786765330_5d381d2451_z_degraded.jpg,yolov5n,0,car
14786765330_5d381d2451_z_degraded.jpg,yolov8n,1,car
15543230406_71c5a59208_z_degraded.jpg,aggregated,1,person
15543230406_71c5a59208_z_degraded.jpg,yolov5n,1,person
15543230406_71c5a59208_z_degraded.jpg,yolov8n,1,person
6455179889_6db5a93bfa_z_degraded.jpg,aggregated,1,cat
6455179889_6db5a93bfa_z_degraded.jpg,yolov5n,0,cat
6455179889_6db5a93bfa_z_degraded.jpg,yolov8n,1,cat
5336089950_d2f4618519_z_degraded.jpg,aggregated,0,car
5336089950_d2f4618519_z_degraded.jpg,yolov5n,0,car
5336089950_d2f4618519_z_degraded.jpg,yolov8n,0,car
4380790081_1cbcb573ec_z_degraded.jpg,aggregated,1,person
4380790081_1cbcb573ec_z_degraded.jpg,yolov5n,1,person
4380790081_1cbcb573ec_z_degraded.jpg,yolov8n,1,person
4479906928_4ab0604d1c_z_degraded.jpg,aggregated,1,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov5n,1,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov8n,1,person
1980856023_6049619444_z_degraded.jpg,aggregated,0,cat
1980856023_6049619444_z_degraded.jpg,yolov5n,0,cat
1980856023_6049619444_z_degraded.jpg,yolov8n,0,cat
2468082692_49ec682990_z_degraded.jpg,aggregated,0,car
2468082692_49ec682990_z_degraded.jpg,yolov5n,0,car
2468082692_49ec682990_z_degraded.jpg,yolov8n,0,car
3844809782_aa1ce17781_z_degraded.jpg,aggregated,1,cat
3844809782_aa1ce17781_z_degraded.jpg,yolov5n,0,cat
3844809782_aa1ce17781_z_degraded.jpg,yolov8n,1,cat
6102395478_8c004e1142_z_degraded.jpg,aggregated,0,bicycle
6102395478_8c004e1142_z_degraded.jpg,yolov5n,0,bicycle
6102395478_8c004e1142_z_degraded.jpg,yolov8n,0,bicycle
953262953_340a098204_z_degraded.jpg,aggregated,0,car
953262953_340a098204_z_degraded.jpg,yolov5n,0,car
953262953_340a098204_z_degraded.jpg,yolov8n,0,car
3499391979_76c0c01a3c_z_degraded.jpg,aggregated,1,car
3499391979_76c0c01a3c_z_degraded.jpg,yolov5n,1,car
3499391979_76c0c01a3c_z_degraded.jpg,yolov8n,1,car
4479906928_4ab0604d1c_z_degraded.jpg,aggregated,1,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov5n,1,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov8n,1,person
5549228224_a42f7d5300_z_degraded.jpg,aggregated,0,cat
5549228224_a42f7d5300_z_degraded.jpg,yolov5n,0,cat
5549228224_a42f7d5300_z_degraded.jpg,yolov8n,0,cat
4484760806_dc814d2ce2_z_degraded.jpg,aggregated,1,bicycle
4484760806_dc814d2ce2_z_degraded.jpg,yolov5n,1,bicycle
4484760806_dc814d2ce2_z_degraded.jpg,yolov8n,1,bicycle
340359612_df41037e73_z_degraded.jpg,aggregated,0,car
340359612_df41037e73_z_degraded.jpg,yolov5n,0,car
340359612_df41037e73_z_degraded.jpg,yolov8n,0,car
9573099282_bbc0b12c70_z_degraded.jpg,aggregated,1,cat
9573099282_bbc0b12c70_z_degraded.jpg,yolov5n,0,cat
9573099282_bbc0b12c70_z_degraded.jpg,yolov8n,1,cat
6459633873_5effb4b6e5_z_degraded.jpg,aggregated,1,bicycle
6459633873_5effb4b6e5_z_degraded.jpg,yolov5n,1,bicycle
6459633873_5effb4b6e5_z_degraded.jpg,yolov8n,1,bicycle
18285977255_534ec8e749_z_degraded.jpg,aggregated,0,cat
18285977255_534ec8e749_z_degraded.jpg,yolov5n,0,cat
18285977255_534ec8e749_z_degraded.jpg,yolov8n,0,cat
9141188655_328b195d8d_z_degraded.jpg,aggregated,1,bicycle
9141188655_328b195d8d_z_degraded.jpg,yolov5n,1,bicycle
9141188655_328b195d8d_z_degraded.jpg,yolov8n,1,bicycle
4901520304_aa5c10705e_z_degraded.jpg,aggregated,1,person
4901520304_aa5c10705e_z_degraded.jpg,yolov5n,1,person
4901520304_aa5c10705e_z_degraded.jpg,yolov8n,1,person
19309035192_8666b8c4e2_z_degraded.jpg,aggregated,0,dog
19309035192_8666b8c4e2_z_degraded.jpg,yolov5n,0,dog
19309035192_8666b8c4e2_z_degraded.jpg,yolov8n,0,dog
15490190390_d64fe16141_z_degraded.jpg,aggregated,1,car
15490190390_d64fe16141_z_degraded.jpg,yolov5n,1,car
15490190390_d64fe16141_z_degraded.jpg,yolov8n,1,car
138805025_80da2e3a82_z_degraded.jpg,aggregated,0,cat
138805025_80da2e3a82_z_degraded.jpg,yolov5n,0,cat
138805025_80da2e3a82_z_degraded.jpg,yolov8n,0,cat
8773393046_236298c465_z_degraded.jpg,aggregated,0,bicycle
8773393046_236298c465_z_degraded.jpg,yolov5n,0,bicycle
8773393046_236298c465_z_degraded.jpg,yolov8n,0,bicycle
14628257582_1ff5e98e4c_z_degraded.jpg,aggregated,0,bicycle
14628257582_1ff5e98e4c_z_degraded.jpg,yolov5n,0,bicycle
14628257582_1ff5e98e4c_z_degraded.jpg,yolov8n,0,bicycle
20264405486_14055e8288_z_degraded.jpg,aggregated,1,cat
20264405486_14055e8288_z_degraded.jpg,yolov5n,0,cat
20264405486_14055e8288_z_degraded.jpg,yolov8n,1,cat
8032610600_1dd81d41a4_z_degraded.jpg,aggregated,0,car
8032610600_1dd81d41a4_z_degraded.jpg,yolov5n,0,car
8032610600_1dd81d41a4_z_degraded.jpg,yolov8n,0,car
2718097307_1fb900f17a_z_degraded.jpg,aggregated,1,cat
2718097307_1fb900f17a_z_degraded.jpg,yolov5n,0,cat
2718097307_1fb900f17a_z_degraded.jpg,yolov8n,1,cat
3666190087_ca2fb0d709_z_degraded.jpg,aggregated,1,bicycle
3666190087_ca2fb0d709_z_degraded.jpg,yolov5n,1,bicycle
3666190087_ca2fb0d709_z_degraded.jpg,yolov8n,1,bicycle
3747524_f07f508ba9_z_degraded.jpg,aggregated,1,bicycle
3747524_f07f508ba9_z_degraded.jpg,yolov5n,1,bicycle
3747524_f07f508ba9_z_degraded.jpg,yolov8n,1,bicycle
15625756039_d59f4e16fa_z_degraded.jpg,aggregated,1,person
15625756039_d59f4e16fa_z_degraded.jpg,yolov5n,1,person
15625756039_d59f4e16fa_z_degraded.jpg,yolov8n,1,person
6010263871_df93fb6382_z_degraded.jpg,aggregated,1,car
6010263871_df93fb6382_z_degraded.jpg,yolov5n,0,car
6010263871_df93fb6382_z_degraded.jpg,yolov8n,1,car
51712355_49c2e95899_z_degraded.jpg,aggregated,1,bicycle
51712355_49c2e95899_z_degraded.jpg,yolov5n,1,bicycle
51712355_49c2e95899_z_degraded.jpg,yolov8n,1,bicycle
4479906928_4ab0604d1c_z_degraded.jpg,aggregated,1,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov5n,1,person
4479906928_4ab0604d1c_z_degraded.jpg,yolov8n,1,person
7548613890_a6272237ac_z_degraded.jpg,aggregated,1,bicycle
7548613890_a6272237ac_z_degraded.jpg,yolov5n,1,bicycle
7548613890_a6272237ac_z_degraded.jpg,yolov8n,1,bicycle
9549882142_c59c04bac0_z_degraded.jpg,aggregated,1,car
9549882142_c59c04bac0_z_degraded.jpg,yolov5n,1,car
9549882142_c59c04bac0_z_degraded.jpg,yolov8n,1,car
9372235876_d7d69f1790_z_degraded.jpg,aggregated,1,cat
9372235876_d7d69f1790_z_degraded.jpg,yolov5n,0,cat
9372235876_d7d69f1790_z_degraded.jpg,yolov8n,1,cat
3703720579_4a2cf4af15_z_degraded.jpg,aggregated,1,cat
3703720579_4a2cf4af15_z_degraded.jpg,yolov5n,1,cat
3703720579_4a2cf4af15_z_degraded.jpg,yolov8n,1,cat
2946145533_75f5268f19_z_degraded.jpg,aggregated,1,person
2946145533_75f5268f19_z_degraded.jpg,yolov5n,0,person
2946145533_75f5268f19_z_degraded.jpg,yolov8n,1,person
15782459318_437c57f515_z_degraded.jpg,aggregated,1,dog
15782459318_437c57f515_z_degraded.jpg,yolov5n,0,dog
15782459318_437c57f515_z_degraded.jpg,yolov8n,1,dog
15237426722_a51d199f2f_z_degraded.jpg,aggregated,0,cat
15237426722_a51d199f2f_z_degraded.jpg,yolov5n,0,cat
15237426722_a51d199f2f_z_degraded.jpg,yolov8n,0,cat
4386974407_c2915fa9b1_z_degraded.jpg,aggregated,1,person
4386974407_c2915fa9b1_z_degraded.jpg,yolov5n,1,person
4386974407_c2915fa9b1_z_degraded.jpg,yolov8n,1,person
7166182137_a5679c9fa4_z_degraded.jpg,aggregated,1,person
7166182137_a5679c9fa4_z_degraded.jpg,yolov5n,1,person
7166182137_a5679c9fa4_z_degraded.jpg,yolov8n,1,person
6459633873_5effb4b6e5_z_degraded.jpg,aggregated,1,bicycle
6459633873_5effb4b6e5_z_degraded.jpg,yolov5n,1,bicycle
6459633873_5effb4b6e5_z_degraded.jpg,yolov8n,1,bicycle
9688658716_4b3e9c618c_z_degraded.jpg,aggregated,0,bicycle
9688658716_4b3e9c618c_z_degraded.jpg,yolov5n,0,bicycle
9688658716_4b3e9c618c_z_degraded.jpg,yolov8n,0,bicycle
5210291488_fe9939bdf1_z_degraded.jpg,aggregated,1,person
5210291488_fe9939bdf1_z_degraded.jpg,yolov5n,1,person
5210291488_fe9939bdf1_z_degraded.jpg,yolov8n,1,person
8464801471_b2b61acc7b_z_degraded.jpg,aggregated,0,cat
8464801471_b2b61acc7b_z_degraded.jpg,yolov5n,0,cat
8464801471_b2b61acc7b_z_degraded.jpg,yolov8n,0,cat
