Image ID,RequestId,Model,correctly_detect,true_class
12041194676_da91e0d068_z.jpg,3440b94b-7e59-454d-a42c-ba99f319c853,yolov5n,1,cat
12041194676_da91e0d068_z.jpg,3440b94b-7e59-454d-a42c-ba99f319c853,yolov8n,1,cat
82903264_5dd277c32d_z.jpg,65cbf6fa-ce17-42f2-b1dd-90f78ac21d91,aggregated,1,bicycle
82903264_5dd277c32d_z.jpg,65cbf6fa-ce17-42f2-b1dd-90f78ac21d91,yolov5n,1,bicycle
82903264_5dd277c32d_z.jpg,65cbf6fa-ce17-42f2-b1dd-90f78ac21d91,yolov8n,1,bicycle
4730790029_bdc24fcb8c_z.jpg,bbd70e0f-0d1c-4ab2-8593-bd63c6ba62f4,aggregated,1,cat
4730790029_bdc24fcb8c_z.jpg,bbd70e0f-0d1c-4ab2-8593-bd63c6ba62f4,yolov5n,0,cat
4730790029_bdc24fcb8c_z.jpg,bbd70e0f-0d1c-4ab2-8593-bd63c6ba62f4,yolov8n,1,cat
3209962531_f75dbe4341_z.jpg,1a2cb781-7394-4669-860a-790e3324d793,aggregated,1,dog
3209962531_f75dbe4341_z.jpg,1a2cb781-7394-4669-860a-790e3324d793,yolov5n,1,dog
3209962531_f75dbe4341_z.jpg,1a2cb781-7394-4669-860a-790e3324d793,yolov8n,1,dog
2218544892_0ae9cb42da_z.jpg,ff1f3b57-fcf9-4b3a-8e21-2dfa5e3f1032,aggregated,1,cat
2218544892_0ae9cb42da_z.jpg,ff1f3b57-fcf9-4b3a-8e21-2dfa5e3f1032,yolov5n,0,cat
2218544892_0ae9cb42da_z.jpg,ff1f3b57-fcf9-4b3a-8e21-2dfa5e3f1032,yolov8n,1,cat
2946145533_75f5268f19_z.jpg,71192790-2543-4ca4-9abe-db0b5ba8eab7,aggregated,1,person
2946145533_75f5268f19_z.jpg,71192790-2543-4ca4-9abe-db0b5ba8eab7,yolov5n,1,person
2946145533_75f5268f19_z.jpg,71192790-2543-4ca4-9abe-db0b5ba8eab7,yolov8n,1,person
8343384446_ebe3bc86ce_z.jpg,723003ed-36ad-486e-9f37-d8498fd4abd2,aggregated,1,dog
8343384446_ebe3bc86ce_z.jpg,723003ed-36ad-486e-9f37-d8498fd4abd2,yolov5n,0,dog
8343384446_ebe3bc86ce_z.jpg,723003ed-36ad-486e-9f37-d8498fd4abd2,yolov8n,1,dog
1570513225_265b529538_z.jpg,d2eb3945-3b0f-49da-8947-331bc43a887f,aggregated,1,cat
1570513225_265b529538_z.jpg,d2eb3945-3b0f-49da-8947-331bc43a887f,yolov5n,0,cat
1570513225_265b529538_z.jpg,d2eb3945-3b0f-49da-8947-331bc43a887f,yolov8n,1,cat
16599186017_25f46b7511_z.jpg,49acdc6f-96d2-4ab6-9221-50fcfab0ada0,aggregated,1,cat
16599186017_25f46b7511_z.jpg,49acdc6f-96d2-4ab6-9221-50fcfab0ada0,yolov5n,0,cat
16599186017_25f46b7511_z.jpg,49acdc6f-96d2-4ab6-9221-50fcfab0ada0,yolov8n,1,cat
1492095547_3a48dbc70b_z.jpg,2cc4ca84-0909-4272-9b40-1671e9387198,aggregated,1,cat
1492095547_3a48dbc70b_z.jpg,2cc4ca84-0909-4272-9b40-1671e9387198,yolov5n,0,cat
1492095547_3a48dbc70b_z.jpg,2cc4ca84-0909-4272-9b40-1671e9387198,yolov8n,1,cat
3604271495_1cacccec06_z.jpg,a6aa20b6-6d17-422d-b765-31221a7e1323,aggregated,0,bicycle
3604271495_1cacccec06_z.jpg,a6aa20b6-6d17-422d-b765-31221a7e1323,yolov5n,0,bicycle
3604271495_1cacccec06_z.jpg,a6aa20b6-6d17-422d-b765-31221a7e1323,yolov8n,0,bicycle
3604271495_1cacccec06_z.jpg,5ae12852-9889-4e41-b783-435bb6d467b0,aggregated,0,bicycle
3604271495_1cacccec06_z.jpg,5ae12852-9889-4e41-b783-435bb6d467b0,yolov5n,0,bicycle
3604271495_1cacccec06_z.jpg,5ae12852-9889-4e41-b783-435bb6d467b0,yolov8n,0,bicycle
6985531639_71621c1e69_z.jpg,73eb305b-7d37-41a1-adf2-cda3cfc1d1f9,aggregated,1,person
6985531639_71621c1e69_z.jpg,73eb305b-7d37-41a1-adf2-cda3cfc1d1f9,yolov5n,1,person
6985531639_71621c1e69_z.jpg,73eb305b-7d37-41a1-adf2-cda3cfc1d1f9,yolov8n,1,person
16599186017_25f46b7511_z.jpg,123cdfa5-13ba-4963-8311-8b030455f7b9,aggregated,1,cat
16599186017_25f46b7511_z.jpg,123cdfa5-13ba-4963-8311-8b030455f7b9,yolov5n,0,cat
16599186017_25f46b7511_z.jpg,123cdfa5-13ba-4963-8311-8b030455f7b9,yolov8n,1,cat
159051371_77f7d02bb6_z.jpg,94fc4c39-5c25-4337-b927-850628eefff1,aggregated,1,bicycle
159051371_77f7d02bb6_z.jpg,94fc4c39-5c25-4337-b927-850628eefff1,yolov5n,0,bicycle
159051371_77f7d02bb6_z.jpg,94fc4c39-5c25-4337-b927-850628eefff1,yolov8n,1,bicycle
2277306387_af18b2096e_z.jpg,69043870-9fc0-453b-9b29-504e869d4c5c,aggregated,0,dog
2277306387_af18b2096e_z.jpg,69043870-9fc0-453b-9b29-504e869d4c5c,yolov5n,0,dog
2277306387_af18b2096e_z.jpg,69043870-9fc0-453b-9b29-504e869d4c5c,yolov8n,0,dog
3462334590_2b8f39c540_z.jpg,a9148a62-9205-463f-9883-3a2747abd6e3,aggregated,1,dog
3462334590_2b8f39c540_z.jpg,a9148a62-9205-463f-9883-3a2747abd6e3,yolov5n,1,dog
3462334590_2b8f39c540_z.jpg,a9148a62-9205-463f-9883-3a2747abd6e3,yolov8n,1,dog
2218544892_0ae9cb42da_z.jpg,2aced23a-e584-47ca-9eaf-21771e370fd8,aggregated,1,cat
2218544892_0ae9cb42da_z.jpg,2aced23a-e584-47ca-9eaf-21771e370fd8,yolov5n,0,cat
2218544892_0ae9cb42da_z.jpg,2aced23a-e584-47ca-9eaf-21771e370fd8,yolov8n,1,cat
5513074265_5b31a2339b_z.jpg,82ecd2f0-feca-4bdd-b4b1-f4f1ce7e19ee,aggregated,1,person
5513074265_5b31a2339b_z.jpg,82ecd2f0-feca-4bdd-b4b1-f4f1ce7e19ee,yolov5n,1,person
5513074265_5b31a2339b_z.jpg,82ecd2f0-feca-4bdd-b4b1-f4f1ce7e19ee,yolov8n,1,person
738798561_2d54b53ec5_z.jpg,e73b348d-fcdc-4921-b4e4-e02f0147e045,aggregated,1,person
738798561_2d54b53ec5_z.jpg,e73b348d-fcdc-4921-b4e4-e02f0147e045,yolov5n,1,person
738798561_2d54b53ec5_z.jpg,e73b348d-fcdc-4921-b4e4-e02f0147e045,yolov8n,1,person
3353007655_56889b94a7_z.jpg,93a9b558-0fc7-4c85-b632-82a98b3584e7,aggregated,1,bicycle
3353007655_56889b94a7_z.jpg,93a9b558-0fc7-4c85-b632-82a98b3584e7,yolov5n,1,bicycle
3353007655_56889b94a7_z.jpg,93a9b558-0fc7-4c85-b632-82a98b3584e7,yolov8n,1,bicycle
6816985831_893d039421_z.jpg,e83791e4-0f2e-4ea1-9d4d-0d37c20eabf8,aggregated,0,bicycle
6816985831_893d039421_z.jpg,e83791e4-0f2e-4ea1-9d4d-0d37c20eabf8,yolov5n,0,bicycle
6816985831_893d039421_z.jpg,e83791e4-0f2e-4ea1-9d4d-0d37c20eabf8,yolov8n,0,bicycle
15083791924_c7195faca3_z.jpg,a69398d5-55b2-4061-92cf-a823932117a1,aggregated,1,person
15083791924_c7195faca3_z.jpg,a69398d5-55b2-4061-92cf-a823932117a1,yolov5n,1,person
15083791924_c7195faca3_z.jpg,a69398d5-55b2-4061-92cf-a823932117a1,yolov8n,1,person
11381011104_36225e2ccc_z.jpg,301e10ee-bba6-4150-8275-ff78ffea813d,aggregated,0,dog
11381011104_36225e2ccc_z.jpg,301e10ee-bba6-4150-8275-ff78ffea813d,yolov5n,0,dog
11381011104_36225e2ccc_z.jpg,301e10ee-bba6-4150-8275-ff78ffea813d,yolov8n,0,dog
9159634981_ea2947ff02_z.jpg,56800948-fb87-42d8-81f8-9c8597309be0,aggregated,1,dog
9159634981_ea2947ff02_z.jpg,56800948-fb87-42d8-81f8-9c8597309be0,yolov5n,0,dog
9159634981_ea2947ff02_z.jpg,56800948-fb87-42d8-81f8-9c8597309be0,yolov8n,1,dog
4763265058_6c6dbb9abe_z.jpg,b7383031-02a9-4217-8de8-b737ce0ae5d6,aggregated,0,bicycle
4763265058_6c6dbb9abe_z.jpg,b7383031-02a9-4217-8de8-b737ce0ae5d6,yolov5n,0,bicycle
4763265058_6c6dbb9abe_z.jpg,b7383031-02a9-4217-8de8-b737ce0ae5d6,yolov8n,0,bicycle
9478594118_5861e54c87_z.jpg,f7515b4a-451d-4e69-b5a0-80e849a3d765,aggregated,1,cat
9478594118_5861e54c87_z.jpg,f7515b4a-451d-4e69-b5a0-80e849a3d765,yolov5n,0,cat
9478594118_5861e54c87_z.jpg,f7515b4a-451d-4e69-b5a0-80e849a3d765,yolov8n,1,cat
8538565946_199e28b584_z.jpg,166cc103-838f-4860-8e4f-e487d4775d88,aggregated,1,person
8538565946_199e28b584_z.jpg,166cc103-838f-4860-8e4f-e487d4775d88,yolov5n,1,person
8538565946_199e28b584_z.jpg,166cc103-838f-4860-8e4f-e487d4775d88,yolov8n,1,person
5506132265_d6d43548eb_z.jpg,c8f256ec-3578-4ac2-af35-423a6c5cf69c,aggregated,1,bicycle
5506132265_d6d43548eb_z.jpg,c8f256ec-3578-4ac2-af35-423a6c5cf69c,yolov5n,0,bicycle
5506132265_d6d43548eb_z.jpg,c8f256ec-3578-4ac2-af35-423a6c5cf69c,yolov8n,1,bicycle
4163439575_7c6a260e8e_z.jpg,03e7e754-05d7-4bc7-8bea-6fa97716a99f,aggregated,1,dog
4163439575_7c6a260e8e_z.jpg,03e7e754-05d7-4bc7-8bea-6fa97716a99f,yolov5n,0,dog
4163439575_7c6a260e8e_z.jpg,03e7e754-05d7-4bc7-8bea-6fa97716a99f,yolov8n,1,dog
12041194676_da91e0d068_z.jpg,41ba38ff-d76a-4404-bf4a-81802e29c3b5,aggregated,1,cat
12041194676_da91e0d068_z.jpg,41ba38ff-d76a-4404-bf4a-81802e29c3b5,yolov5n,1,cat
12041194676_da91e0d068_z.jpg,41ba38ff-d76a-4404-bf4a-81802e29c3b5,yolov8n,1,cat
3029397040_d35cf11083_z.jpg,ba798981-e0c6-4c8d-839b-c4ef4d57cad7,aggregated,1,cat
3029397040_d35cf11083_z.jpg,ba798981-e0c6-4c8d-839b-c4ef4d57cad7,yolov5n,0,cat
3029397040_d35cf11083_z.jpg,ba798981-e0c6-4c8d-839b-c4ef4d57cad7,yolov8n,1,cat
138805025_80da2e3a82_z.jpg,27aa8420-0e76-41c4-a4cd-6a95824a75e6,aggregated,1,cat
138805025_80da2e3a82_z.jpg,27aa8420-0e76-41c4-a4cd-6a95824a75e6,yolov5n,0,cat
138805025_80da2e3a82_z.jpg,27aa8420-0e76-41c4-a4cd-6a95824a75e6,yolov8n,1,cat
16982913298_aa90f2a62b_z.jpg,bff28c75-b379-4679-afab-3c44b15c071c,aggregated,1,car
16982913298_aa90f2a62b_z.jpg,bff28c75-b379-4679-afab-3c44b15c071c,yolov5n,1,car
16982913298_aa90f2a62b_z.jpg,bff28c75-b379-4679-afab-3c44b15c071c,yolov8n,1,car
1553312291_c0cae48a37_z.jpg,0854f31b-44ec-49f3-9b9e-cedb140e9005,aggregated,1,bicycle
1553312291_c0cae48a37_z.jpg,0854f31b-44ec-49f3-9b9e-cedb140e9005,yolov5n,1,bicycle
1553312291_c0cae48a37_z.jpg,0854f31b-44ec-49f3-9b9e-cedb140e9005,yolov8n,1,bicycle
5943858783_a2cc450fb3_z.jpg,1c9578c2-802d-41e3-b419-adb7b7741fc8,aggregated,1,person
5943858783_a2cc450fb3_z.jpg,1c9578c2-802d-41e3-b419-adb7b7741fc8,yolov5n,1,person
5943858783_a2cc450fb3_z.jpg,1c9578c2-802d-41e3-b419-adb7b7741fc8,yolov8n,1,person
9478594118_5861e54c87_z.jpg,3722c8e5-b1c2-4c2f-915c-d9aa58c42423,aggregated,1,cat
9478594118_5861e54c87_z.jpg,3722c8e5-b1c2-4c2f-915c-d9aa58c42423,yolov5n,0,cat
9478594118_5861e54c87_z.jpg,3722c8e5-b1c2-4c2f-915c-d9aa58c42423,yolov8n,1,cat
13314143603_95d63b5748_z.jpg,b2849b6f-ddb9-4ac9-9f16-7b46bc6e7972,aggregated,1,car
13314143603_95d63b5748_z.jpg,b2849b6f-ddb9-4ac9-9f16-7b46bc6e7972,yolov5n,1,car
13314143603_95d63b5748_z.jpg,b2849b6f-ddb9-4ac9-9f16-7b46bc6e7972,yolov8n,1,car
5481347426_620620145e_z.jpg,e194e354-cc44-407c-aef6-b660c6d04dd9,aggregated,1,person
5481347426_620620145e_z.jpg,e194e354-cc44-407c-aef6-b660c6d04dd9,yolov5n,1,person
5481347426_620620145e_z.jpg,e194e354-cc44-407c-aef6-b660c6d04dd9,yolov8n,1,person
4231227841_3821544fe1_z.jpg,a6f30e8c-1881-4315-8dd7-a3b4a6f9e7d3,aggregated,1,dog
4231227841_3821544fe1_z.jpg,a6f30e8c-1881-4315-8dd7-a3b4a6f9e7d3,yolov5n,0,dog
4231227841_3821544fe1_z.jpg,a6f30e8c-1881-4315-8dd7-a3b4a6f9e7d3,yolov8n,1,dog
159051371_77f7d02bb6_z.jpg,1e239af9-17b7-4d9b-bbdb-e707da278cbf,aggregated,1,bicycle
159051371_77f7d02bb6_z.jpg,1e239af9-17b7-4d9b-bbdb-e707da278cbf,yolov5n,0,bicycle
159051371_77f7d02bb6_z.jpg,1e239af9-17b7-4d9b-bbdb-e707da278cbf,yolov8n,1,bicycle
438887381_0a2a4e97e4_z.jpg,67d6f1fa-b1c7-4510-9af3-1913e50d65a4,aggregated,1,cat
438887381_0a2a4e97e4_z.jpg,67d6f1fa-b1c7-4510-9af3-1913e50d65a4,yolov5n,0,cat
438887381_0a2a4e97e4_z.jpg,67d6f1fa-b1c7-4510-9af3-1913e50d65a4,yolov8n,1,cat
14652913468_5d3b2a39f1_z.jpg,91b0ed3a-7449-4406-8d01-fdafa245fbdb,aggregated,1,bicycle
14652913468_5d3b2a39f1_z.jpg,91b0ed3a-7449-4406-8d01-fdafa245fbdb,yolov5n,0,bicycle
14652913468_5d3b2a39f1_z.jpg,91b0ed3a-7449-4406-8d01-fdafa245fbdb,yolov8n,1,bicycle
1428837563_12ec867e05_z.jpg,b31ca349-71ff-4d9b-b029-72d2e4f50521,aggregated,1,cat
1428837563_12ec867e05_z.jpg,b31ca349-71ff-4d9b-b029-72d2e4f50521,yolov5n,0,cat
1428837563_12ec867e05_z.jpg,b31ca349-71ff-4d9b-b029-72d2e4f50521,yolov8n,1,cat
9201197273_a98cb719f5_z.jpg,dff3442c-5665-410b-9c9f-2519c119adde,aggregated,1,dog
9201197273_a98cb719f5_z.jpg,dff3442c-5665-410b-9c9f-2519c119adde,yolov5n,0,dog
9201197273_a98cb719f5_z.jpg,dff3442c-5665-410b-9c9f-2519c119adde,yolov8n,1,dog
6924362656_d86bedc2e4_z.jpg,cd17ae0c-4e7d-4cff-ab8d-2f4eda4ecfdd,aggregated,1,cat
6924362656_d86bedc2e4_z.jpg,cd17ae0c-4e7d-4cff-ab8d-2f4eda4ecfdd,yolov5n,0,cat
6924362656_d86bedc2e4_z.jpg,cd17ae0c-4e7d-4cff-ab8d-2f4eda4ecfdd,yolov8n,1,cat
5099996575_32762aeb7f_z.jpg,f9d38240-7314-4459-8572-a24b4e9f308f,aggregated,0,car
5099996575_32762aeb7f_z.jpg,f9d38240-7314-4459-8572-a24b4e9f308f,yolov5n,0,car
5099996575_32762aeb7f_z.jpg,f9d38240-7314-4459-8572-a24b4e9f308f,yolov8n,0,car
7928462126_bb6f3a98bf_z.jpg,9bc864be-36fb-4a0f-b940-778b02a0b1e5,aggregated,1,dog
7928462126_bb6f3a98bf_z.jpg,9bc864be-36fb-4a0f-b940-778b02a0b1e5,yolov5n,0,dog
7928462126_bb6f3a98bf_z.jpg,9bc864be-36fb-4a0f-b940-778b02a0b1e5,yolov8n,1,dog
9057859369_5a432fdfe1_z.jpg,7ca066ea-56d9-4107-b5ae-9ffdd522c51e,aggregated,1,car
9057859369_5a432fdfe1_z.jpg,7ca066ea-56d9-4107-b5ae-9ffdd522c51e,yolov5n,0,car
9057859369_5a432fdfe1_z.jpg,7ca066ea-56d9-4107-b5ae-9ffdd522c51e,yolov8n,1,car
2370036280_507a07c953_z.jpg,cc09e220-030d-4a15-88d2-8ac9c5e190ec,aggregated,1,car
2370036280_507a07c953_z.jpg,cc09e220-030d-4a15-88d2-8ac9c5e190ec,yolov5n,1,car
2370036280_507a07c953_z.jpg,cc09e220-030d-4a15-88d2-8ac9c5e190ec,yolov8n,1,car
7475018518_6c715a96c1_z.jpg,86027de6-a6b7-4fb2-ab64-ae5fe9ec8064,aggregated,1,dog
7475018518_6c715a96c1_z.jpg,86027de6-a6b7-4fb2-ab64-ae5fe9ec8064,yolov5n,0,dog
7475018518_6c715a96c1_z.jpg,86027de6-a6b7-4fb2-ab64-ae5fe9ec8064,yolov8n,1,dog
3197300261_4e5e9c5e3e_z.jpg,091e5bc4-24db-460e-b5e4-5a02f8cd6884,aggregated,1,dog
3197300261_4e5e9c5e3e_z.jpg,091e5bc4-24db-460e-b5e4-5a02f8cd6884,yolov5n,1,dog
3197300261_4e5e9c5e3e_z.jpg,091e5bc4-24db-460e-b5e4-5a02f8cd6884,yolov8n,1,dog
6100259603_28a9794ed5_z.jpg,86ac736d-52b6-4ab4-8878-5d18b862ffb8,aggregated,1,cat
6100259603_28a9794ed5_z.jpg,86ac736d-52b6-4ab4-8878-5d18b862ffb8,yolov5n,0,cat
6100259603_28a9794ed5_z.jpg,86ac736d-52b6-4ab4-8878-5d18b862ffb8,yolov8n,1,cat
241832541_43848dabf3_z.jpg,0c9b59a7-9c64-4b89-b81a-6a53536759fd,aggregated,1,dog
241832541_43848dabf3_z.jpg,0c9b59a7-9c64-4b89-b81a-6a53536759fd,yolov5n,1,dog
241832541_43848dabf3_z.jpg,0c9b59a7-9c64-4b89-b81a-6a53536759fd,yolov8n,1,dog
11132512636_ebb3a6a070_z.jpg,84b00d64-3239-4efc-ada8-e32e871be62a,aggregated,1,person
11132512636_ebb3a6a070_z.jpg,84b00d64-3239-4efc-ada8-e32e871be62a,yolov5n,1,person
11132512636_ebb3a6a070_z.jpg,84b00d64-3239-4efc-ada8-e32e871be62a,yolov8n,1,person
5093076088_7bc77ec199_z.jpg,34846a21-186a-4221-993b-73e4d01bc42f,aggregated,1,dog
5093076088_7bc77ec199_z.jpg,34846a21-186a-4221-993b-73e4d01bc42f,yolov5n,1,dog
5093076088_7bc77ec199_z.jpg,34846a21-186a-4221-993b-73e4d01bc42f,yolov8n,1,dog
6100259603_28a9794ed5_z.jpg,82b5d50c-a0ce-4c55-8d2b-0c340d359133,aggregated,1,cat
6100259603_28a9794ed5_z.jpg,82b5d50c-a0ce-4c55-8d2b-0c340d359133,yolov5n,0,cat
6100259603_28a9794ed5_z.jpg,82b5d50c-a0ce-4c55-8d2b-0c340d359133,yolov8n,1,cat
2709706154_32ff27825a_z.jpg,21414c66-43e2-46f5-a7d1-993b557a5200,aggregated,0,cat
2709706154_32ff27825a_z.jpg,21414c66-43e2-46f5-a7d1-993b557a5200,yolov5n,0,cat
2709706154_32ff27825a_z.jpg,21414c66-43e2-46f5-a7d1-993b557a5200,yolov8n,0,cat
6924362656_d86bedc2e4_z.jpg,a64e5329-c9c8-452f-a77f-2a378ca767c6,aggregated,1,cat
6924362656_d86bedc2e4_z.jpg,a64e5329-c9c8-452f-a77f-2a378ca767c6,yolov5n,0,cat
6924362656_d86bedc2e4_z.jpg,a64e5329-c9c8-452f-a77f-2a378ca767c6,yolov8n,1,cat
15071673457_0703cea442_z.jpg,42ee48be-88cc-437e-a09a-5748ae54d903,aggregated,1,person
15071673457_0703cea442_z.jpg,42ee48be-88cc-437e-a09a-5748ae54d903,yolov5n,0,person
15071673457_0703cea442_z.jpg,42ee48be-88cc-437e-a09a-5748ae54d903,yolov8n,1,person
7175939730_9a03853d4c_z.jpg,0de36fd4-9c60-4636-a49a-d2c313287f4a,aggregated,0,cat
7175939730_9a03853d4c_z.jpg,0de36fd4-9c60-4636-a49a-d2c313287f4a,yolov5n,0,cat
7175939730_9a03853d4c_z.jpg,0de36fd4-9c60-4636-a49a-d2c313287f4a,yolov8n,0,cat
340359612_df41037e73_z.jpg,ad5e8def-795d-4805-868d-191f308818ff,aggregated,1,car
340359612_df41037e73_z.jpg,ad5e8def-795d-4805-868d-191f308818ff,yolov5n,0,car
340359612_df41037e73_z.jpg,ad5e8def-795d-4805-868d-191f308818ff,yolov8n,1,car
224422461_dddd4c8e99_z.jpg,f0ecd524-ed22-416f-a792-10ddc44e6498,aggregated,1,bicycle
224422461_dddd4c8e99_z.jpg,f0ecd524-ed22-416f-a792-10ddc44e6498,yolov5n,0,bicycle
224422461_dddd4c8e99_z.jpg,f0ecd524-ed22-416f-a792-10ddc44e6498,yolov8n,1,bicycle
6217890759_2a6a04d1d9_z.jpg,e394cd39-9ca2-4f2d-83c5-79ce02504dbd,aggregated,1,person
6217890759_2a6a04d1d9_z.jpg,e394cd39-9ca2-4f2d-83c5-79ce02504dbd,yolov5n,1,person
6217890759_2a6a04d1d9_z.jpg,e394cd39-9ca2-4f2d-83c5-79ce02504dbd,yolov8n,1,person
239427670_897dedb1ea_z.jpg,4b34c7fc-8eca-4c6a-ae00-0d815bfa469e,aggregated,1,dog
239427670_897dedb1ea_z.jpg,4b34c7fc-8eca-4c6a-ae00-0d815bfa469e,yolov5n,0,dog
239427670_897dedb1ea_z.jpg,4b34c7fc-8eca-4c6a-ae00-0d815bfa469e,yolov8n,0,dog
528252616_a57e6257ff_z.jpg,d64b31c6-2356-4e2a-aef3-e296e0c91daa,aggregated,1,person
528252616_a57e6257ff_z.jpg,d64b31c6-2356-4e2a-aef3-e296e0c91daa,yolov5n,1,person
528252616_a57e6257ff_z.jpg,d64b31c6-2356-4e2a-aef3-e296e0c91daa,yolov8n,1,person
14652913468_5d3b2a39f1_z.jpg,49c28136-139b-44bf-be94-f71b5e4e9d17,aggregated,1,bicycle
14652913468_5d3b2a39f1_z.jpg,49c28136-139b-44bf-be94-f71b5e4e9d17,yolov5n,0,bicycle
14652913468_5d3b2a39f1_z.jpg,49c28136-139b-44bf-be94-f71b5e4e9d17,yolov8n,1,bicycle
138805025_80da2e3a82_z.jpg,fe544236-47c1-4164-8499-7250abaec367,aggregated,1,cat
138805025_80da2e3a82_z.jpg,fe544236-47c1-4164-8499-7250abaec367,yolov5n,0,cat
138805025_80da2e3a82_z.jpg,fe544236-47c1-4164-8499-7250abaec367,yolov8n,1,cat
5007439610_5bb351fc1f_z.jpg,37a5a1de-3939-4492-8ac5-2afd657eafa3,aggregated,1,car
5007439610_5bb351fc1f_z.jpg,37a5a1de-3939-4492-8ac5-2afd657eafa3,yolov5n,0,car
5007439610_5bb351fc1f_z.jpg,37a5a1de-3939-4492-8ac5-2afd657eafa3,yolov8n,1,car
21376683791_d98acff014_z.jpg,cfdc7fa8-99a9-4824-b943-239cd5619eaf,aggregated,1,bicycle
21376683791_d98acff014_z.jpg,cfdc7fa8-99a9-4824-b943-239cd5619eaf,yolov5n,0,bicycle
21376683791_d98acff014_z.jpg,cfdc7fa8-99a9-4824-b943-239cd5619eaf,yolov8n,1,bicycle
5826499075_8c91ec270b_z.jpg,a9df4d1b-a53f-4357-9ecd-8fb9ecb21b23,aggregated,1,person
5826499075_8c91ec270b_z.jpg,a9df4d1b-a53f-4357-9ecd-8fb9ecb21b23,yolov5n,0,person
5826499075_8c91ec270b_z.jpg,a9df4d1b-a53f-4357-9ecd-8fb9ecb21b23,yolov8n,1,person
422908475_7be8fe7338_z.jpg,b64b5734-dc71-4a79-9080-c299ee539535,aggregated,1,cat
422908475_7be8fe7338_z.jpg,b64b5734-dc71-4a79-9080-c299ee539535,yolov5n,0,cat
422908475_7be8fe7338_z.jpg,b64b5734-dc71-4a79-9080-c299ee539535,yolov8n,1,cat
8488918795_f8ba7dabb6_z.jpg,7f069768-9c1e-442c-985a-8d12beaf0fbd,aggregated,1,person
8488918795_f8ba7dabb6_z.jpg,7f069768-9c1e-442c-985a-8d12beaf0fbd,yolov5n,1,person
8488918795_f8ba7dabb6_z.jpg,7f069768-9c1e-442c-985a-8d12beaf0fbd,yolov8n,1,person
890847666_ec8eaecf88_z.jpg,3bcf01a2-ba2a-4ea0-94cc-ea8ea2bd1c24,aggregated,1,dog
890847666_ec8eaecf88_z.jpg,3bcf01a2-ba2a-4ea0-94cc-ea8ea2bd1c24,yolov5n,0,dog
890847666_ec8eaecf88_z.jpg,3bcf01a2-ba2a-4ea0-94cc-ea8ea2bd1c24,yolov8n,1,dog
892497288_b916ec820e_z.jpg,4597d4ae-a079-4ca3-8e9c-16dd84da5658,aggregated,1,person
892497288_b916ec820e_z.jpg,4597d4ae-a079-4ca3-8e9c-16dd84da5658,yolov5n,0,person
892497288_b916ec820e_z.jpg,4597d4ae-a079-4ca3-8e9c-16dd84da5658,yolov8n,1,person
2522213440_edbcb5ba05_z.jpg,1663ee46-63d3-4ab0-8ad7-64a26f6fca12,aggregated,1,person
2522213440_edbcb5ba05_z.jpg,1663ee46-63d3-4ab0-8ad7-64a26f6fca12,yolov5n,1,person
2522213440_edbcb5ba05_z.jpg,1663ee46-63d3-4ab0-8ad7-64a26f6fca12,yolov8n,1,person
7581740758_a1c5cf246e_z.jpg,45e8a62c-0afe-4dd1-87ef-28883a30048a,aggregated,1,person
7581740758_a1c5cf246e_z.jpg,45e8a62c-0afe-4dd1-87ef-28883a30048a,yolov5n,1,person
7581740758_a1c5cf246e_z.jpg,45e8a62c-0afe-4dd1-87ef-28883a30048a,yolov8n,1,person
14652913468_5d3b2a39f1_z.jpg,0424c8f8-d110-427e-8b60-c8009e09b057,aggregated,1,bicycle
14652913468_5d3b2a39f1_z.jpg,0424c8f8-d110-427e-8b60-c8009e09b057,yolov5n,0,bicycle
14652913468_5d3b2a39f1_z.jpg,0424c8f8-d110-427e-8b60-c8009e09b057,yolov8n,1,bicycle
3409776362_07a8bb7f17_z.jpg,ba8f60b7-1775-4033-82f6-dbc4ed7b5bb1,aggregated,0,person
3409776362_07a8bb7f17_z.jpg,ba8f60b7-1775-4033-82f6-dbc4ed7b5bb1,yolov5n,0,person
3409776362_07a8bb7f17_z.jpg,ba8f60b7-1775-4033-82f6-dbc4ed7b5bb1,yolov8n,0,person
9688658716_4b3e9c618c_z.jpg,f90427f4-e030-46f1-935b-80ce45fbfaac,aggregated,0,bicycle
9688658716_4b3e9c618c_z.jpg,f90427f4-e030-46f1-935b-80ce45fbfaac,yolov5n,0,bicycle
9688658716_4b3e9c618c_z.jpg,f90427f4-e030-46f1-935b-80ce45fbfaac,yolov8n,0,bicycle
890847666_ec8eaecf88_z.jpg,2ca29cde-4504-4beb-8b26-39b625d9555e,aggregated,1,dog
890847666_ec8eaecf88_z.jpg,2ca29cde-4504-4beb-8b26-39b625d9555e,yolov5n,0,dog
890847666_ec8eaecf88_z.jpg,2ca29cde-4504-4beb-8b26-39b625d9555e,yolov8n,1,dog
7035751851_15d745cf2c_z.jpg,d778a280-0d2c-4732-b20f-de91b0a13814,aggregated,1,car
7035751851_15d745cf2c_z.jpg,d778a280-0d2c-4732-b20f-de91b0a13814,yolov5n,1,car
7035751851_15d745cf2c_z.jpg,d778a280-0d2c-4732-b20f-de91b0a13814,yolov8n,1,car
