Image ID,Model,Object detected,Confidence
b'6217890759_2a6a04d1d9_z.jpg',yolov5s,person,0.8186048865318298
b'6217890759_2a6a04d1d9_z.jpg',yolov8n,person,0.8971145749092102
b'6217890759_2a6a04d1d9_z.jpg',yolov8n,person,0.8861436247825623
b'6217890759_2a6a04d1d9_z.jpg',yolov8n,person,0.8854882121086121
b'6217890759_2a6a04d1d9_z.jpg',yolov8n,person,0.8545383214950562
b'6217890759_2a6a04d1d9_z.jpg',yolov8n,person,0.8429716229438782
b'6217890759_2a6a04d1d9_z.jpg',yolov8n,person,0.829715371131897
b'3632975096_ec47d16f37_z.jpg',aggregated,cat,0.5483040809631348
b'3632975096_ec47d16f37_z.jpg',aggregated,cat,0.7970775365829468
b'3632975096_ec47d16f37_z.jpg',yolov5s,cat,0.5483040809631348
b'3632975096_ec47d16f37_z.jpg',yolov8n,cat,0.7970775365829468
b'9755183855_953c4f062c_z.jpg',aggregated,person,0.9262850880622864
b'9755183855_953c4f062c_z.jpg',yolov5s,person,0.8815802931785583
b'9755183855_953c4f062c_z.jpg',yolov8n,person,0.9262850880622864
b'234597792_a9f1e7e7a9_z.jpg',aggregated,person,0.4919688105583191
b'234597792_a9f1e7e7a9_z.jpg',aggregated,person,0.41195225715637207
b'234597792_a9f1e7e7a9_z.jpg',aggregated,person,0.8146008253097534
b'234597792_a9f1e7e7a9_z.jpg',aggregated,person,0.3888928294181824
b'234597792_a9f1e7e7a9_z.jpg',yolov5s,person,0.4919688105583191
b'234597792_a9f1e7e7a9_z.jpg',yolov5s,person,0.41195225715637207
b'234597792_a9f1e7e7a9_z.jpg',yolov8n,person,0.8146008253097534
b'234597792_a9f1e7e7a9_z.jpg',yolov8n,person,0.3888928294181824
b'11381011104_36225e2ccc_z.jpg',aggregated,elephant,0.534182071685791
b'11381011104_36225e2ccc_z.jpg',yolov8n,elephant,0.534182071685791
b'6097504753_2971a9eaa6_z.jpg',aggregated,truck,0.6339754462242126
b'6097504753_2971a9eaa6_z.jpg',aggregated,car,0.34738680720329285
b'6097504753_2971a9eaa6_z.jpg',aggregated,truck,0.27705273032188416
b'6097504753_2971a9eaa6_z.jpg',aggregated,car,0.2618503272533417
b'6097504753_2971a9eaa6_z.jpg',yolov5s,truck,0.6339754462242126
b'6097504753_2971a9eaa6_z.jpg',yolov8n,car,0.34738680720329285
b'6097504753_2971a9eaa6_z.jpg',yolov8n,truck,0.27705273032188416
b'6097504753_2971a9eaa6_z.jpg',yolov8n,car,0.2618503272533417
b'8106854318_06c1cc0fc3_z.jpg',aggregated,bottle,0.419399619102478
b'8106854318_06c1cc0fc3_z.jpg',aggregated,bottle,0.3144666850566864
b'8106854318_06c1cc0fc3_z.jpg',aggregated,bicycle,0.3043551743030548
b'8106854318_06c1cc0fc3_z.jpg',aggregated,bicycle,0.9260058999061584
b'8106854318_06c1cc0fc3_z.jpg',yolov5s,bottle,0.419399619102478
b'8106854318_06c1cc0fc3_z.jpg',yolov5s,bottle,0.3144666850566864
b'8106854318_06c1cc0fc3_z.jpg',yolov5s,bicycle,0.3043551743030548
b'8106854318_06c1cc0fc3_z.jpg',yolov8n,bicycle,0.9260058999061584
b'1229448893_42c357ea12_z.jpg',aggregated,clock,0.5689142942428589
b'1229448893_42c357ea12_z.jpg',aggregated,bicycle,0.372843861579895
b'1229448893_42c357ea12_z.jpg',yolov5s,clock,0.5689142942428589
b'1229448893_42c357ea12_z.jpg',yolov8n,bicycle,0.372843861579895
b'9238365388_d2bb1bb2e4_z.jpg',aggregated,clock,0.663972020149231
b'9238365388_d2bb1bb2e4_z.jpg',aggregated,clock,0.6932919025421143
b'9238365388_d2bb1bb2e4_z.jpg',aggregated,car,0.3230500817298889
b'9238365388_d2bb1bb2e4_z.jpg',yolov5s,clock,0.663972020149231
b'9238365388_d2bb1bb2e4_z.jpg',yolov8n,clock,0.6932919025421143
b'9238365388_d2bb1bb2e4_z.jpg',yolov8n,car,0.3230500817298889
b'6881088206_947a7622d4_z.jpg',aggregated,person,0.8926261067390442
b'6881088206_947a7622d4_z.jpg',aggregated,bowl,0.8333776593208313
b'6881088206_947a7622d4_z.jpg',aggregated,person,0.7202202081680298
b'6881088206_947a7622d4_z.jpg',aggregated,oven,0.47235625982284546
b'6881088206_947a7622d4_z.jpg',aggregated,spoon,0.44546476006507874
b'6881088206_947a7622d4_z.jpg',aggregated,bowl,0.4224889576435089
b'6881088206_947a7622d4_z.jpg',aggregated,oven,0.3860775828361511
b'6881088206_947a7622d4_z.jpg',aggregated,person,0.8933728933334351
b'6881088206_947a7622d4_z.jpg',aggregated,person,0.7471221089363098
b'6881088206_947a7622d4_z.jpg',yolov5s,person,0.8926261067390442
b'6881088206_947a7622d4_z.jpg',yolov5s,bowl,0.8333776593208313
b'6881088206_947a7622d4_z.jpg',yolov5s,person,0.7202202081680298
b'6881088206_947a7622d4_z.jpg',yolov5s,oven,0.47235625982284546
b'6881088206_947a7622d4_z.jpg',yolov5s,spoon,0.44546476006507874
b'6881088206_947a7622d4_z.jpg',yolov5s,bowl,0.4224889576435089
b'6881088206_947a7622d4_z.jpg',yolov5s,oven,0.3860775828361511
b'6881088206_947a7622d4_z.jpg',yolov8n,person,0.8933728933334351
b'6881088206_947a7622d4_z.jpg',yolov8n,bowl,0.7710620760917664
b'6881088206_947a7622d4_z.jpg',yolov8n,person,0.7471221089363098
b'6881088206_947a7622d4_z.jpg',yolov8n,bowl,0.38681459426879883
b'1980856023_6049619444_z.jpg',aggregated,cat,0.4463103413581848
b'1980856023_6049619444_z.jpg',yolov5s,cat,0.4463103413581848
b'8132134109_24eaa95e21_z.jpg',aggregated,bear,0.5751178860664368
b'8132134109_24eaa95e21_z.jpg',aggregated,person,0.5312997102737427
b'8132134109_24eaa95e21_z.jpg',aggregated,person,0.2987012565135956
b'8132134109_24eaa95e21_z.jpg',aggregated,chair,0.27386945486068726
b'8132134109_24eaa95e21_z.jpg',aggregated,bear,0.8317563533782959
b'8132134109_24eaa95e21_z.jpg',yolov5s,bear,0.5751178860664368
b'8132134109_24eaa95e21_z.jpg',yolov5s,person,0.44837313890457153
b'8132134109_24eaa95e21_z.jpg',yolov5s,person,0.2987012565135956
b'8132134109_24eaa95e21_z.jpg',yolov5s,chair,0.27386945486068726
b'8132134109_24eaa95e21_z.jpg',yolov8n,bear,0.8317563533782959
b'8132134109_24eaa95e21_z.jpg',yolov8n,person,0.5312997102737427
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.9558812975883484
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.7739368081092834
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.7135441899299622
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.7051106095314026
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.649101197719574
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.4819486737251282
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.4565260708332062
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.3666325807571411
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.35104453563690186
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.3488624393939972
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.27702948451042175
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.7444208860397339
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.681476354598999
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.5862924456596375
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.5631778240203857
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.38271814584732056
b'4282546783_10b5e0a62e_z.jpg',aggregated,person,0.2703293263912201
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.9177951216697693
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.7739368081092834
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.7135441899299622
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.7051106095314026
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.649101197719574
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.4819486737251282
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.37871190905570984
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.3666325807571411
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.35104453563690186
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.3488624393939972
b'4282546783_10b5e0a62e_z.jpg',yolov5s,person,0.27702948451042175
b'4282546783_10b5e0a62e_z.jpg',yolov8n,person,0.9558812975883484
b'4282546783_10b5e0a62e_z.jpg',yolov8n,person,0.7444208860397339
b'4282546783_10b5e0a62e_z.jpg',yolov8n,person,0.681476354598999
b'4282546783_10b5e0a62e_z.jpg',yolov8n,person,0.6090359687805176
b'4282546783_10b5e0a62e_z.jpg',yolov8n,person,0.5862924456596375
b'4282546783_10b5e0a62e_z.jpg',yolov8n,person,0.5631778240203857
b'4282546783_10b5e0a62e_z.jpg',yolov8n,person,0.4565260708332062
b'4282546783_10b5e0a62e_z.jpg',yolov8n,person,0.38271814584732056
b'4282546783_10b5e0a62e_z.jpg',yolov8n,person,0.2703293263912201
b'159051371_77f7d02bb6_z.jpg',aggregated,bicycle,0.5215495228767395
b'159051371_77f7d02bb6_z.jpg',aggregated,bicycle,0.27201032638549805
b'159051371_77f7d02bb6_z.jpg',aggregated,bicycle,0.2592720091342926
b'159051371_77f7d02bb6_z.jpg',aggregated,bicycle,0.6000002026557922
b'159051371_77f7d02bb6_z.jpg',yolov5s,bicycle,0.5215495228767395
b'159051371_77f7d02bb6_z.jpg',yolov5s,bicycle,0.27201032638549805
b'159051371_77f7d02bb6_z.jpg',yolov5s,bicycle,0.2592720091342926
b'159051371_77f7d02bb6_z.jpg',yolov8n,bicycle,0.6000002026557922
b'3029397040_d35cf11083_z.jpg',aggregated,cat,0.3924921452999115
b'3029397040_d35cf11083_z.jpg',aggregated,cat,0.8680002689361572
b'3029397040_d35cf11083_z.jpg',yolov5s,cat,0.3924921452999115
b'3029397040_d35cf11083_z.jpg',yolov8n,cat,0.8680002689361572
b'225687978_713319e6c1_z.jpg',aggregated,dog,0.3114563226699829
b'225687978_713319e6c1_z.jpg',yolov8n,dog,0.3114563226699829
b'8562326627_1a68052e58_z.jpg',aggregated,person,0.4698820412158966
b'8562326627_1a68052e58_z.jpg',aggregated,person,0.5796688199043274
b'8562326627_1a68052e58_z.jpg',yolov5s,person,0.4698820412158966
b'8562326627_1a68052e58_z.jpg',yolov8n,person,0.5796688199043274
b'144429519_9567ff4044_z.jpg',aggregated,car,0.8913150429725647
b'144429519_9567ff4044_z.jpg',yolov5s,car,0.8913150429725647
b'144429519_9567ff4044_z.jpg',yolov8n,car,0.8573908805847168
b'235979174_fcd7ef1374_z.jpg',aggregated,elephant,0.3770943284034729
b'235979174_fcd7ef1374_z.jpg',aggregated,bird,0.34472256898880005
b'235979174_fcd7ef1374_z.jpg',yolov5s,dog,0.3483095169067383
b'235979174_fcd7ef1374_z.jpg',yolov8n,elephant,0.3770943284034729
b'235979174_fcd7ef1374_z.jpg',yolov8n,bird,0.34472256898880005
b'12041194676_da91e0d068_z.jpg',aggregated,cat,0.7305552959442139
b'12041194676_da91e0d068_z.jpg',aggregated,cat,0.8534948825836182
b'12041194676_da91e0d068_z.jpg',yolov5s,cat,0.7305552959442139
b'12041194676_da91e0d068_z.jpg',yolov8n,cat,0.8534948825836182
b'81717243_2c9fcf3dab_z.jpg',aggregated,dog,0.9017831087112427
b'81717243_2c9fcf3dab_z.jpg',aggregated,dog,0.8206624984741211
b'81717243_2c9fcf3dab_z.jpg',yolov5s,dog,0.9017831087112427
b'81717243_2c9fcf3dab_z.jpg',yolov8n,dog,0.8206624984741211
b'2433596596_377bb91619_z.jpg',aggregated,person,0.548919677734375
b'2433596596_377bb91619_z.jpg',aggregated,dog,0.3593340814113617
b'2433596596_377bb91619_z.jpg',aggregated,elephant,0.29261380434036255
b'2433596596_377bb91619_z.jpg',aggregated,person,0.7682561874389648
b'2433596596_377bb91619_z.jpg',aggregated,person,0.33664897084236145
b'2433596596_377bb91619_z.jpg',yolov5s,person,0.548919677734375
b'2433596596_377bb91619_z.jpg',yolov5s,dog,0.3593340814113617
b'2433596596_377bb91619_z.jpg',yolov5s,elephant,0.29261380434036255
b'2433596596_377bb91619_z.jpg',yolov8n,person,0.7682561874389648
b'2433596596_377bb91619_z.jpg',yolov8n,person,0.33664897084236145
b'33580840_a67c2b796a_z.jpg',aggregated,cat,0.8694901466369629
b'33580840_a67c2b796a_z.jpg',yolov5s,cat,0.8035199642181396
b'33580840_a67c2b796a_z.jpg',yolov8n,cat,0.8694901466369629
b'9238365388_d2bb1bb2e4_z.jpg',aggregated,clock,0.663972020149231
b'9238365388_d2bb1bb2e4_z.jpg',aggregated,clock,0.6932919025421143
b'9238365388_d2bb1bb2e4_z.jpg',aggregated,car,0.3230500817298889
b'9238365388_d2bb1bb2e4_z.jpg',yolov5s,clock,0.663972020149231
b'9238365388_d2bb1bb2e4_z.jpg',yolov8n,clock,0.6932919025421143
b'9238365388_d2bb1bb2e4_z.jpg',yolov8n,car,0.3230500817298889
b'15071673457_0703cea442_z.jpg',aggregated,person,0.5542441606521606
b'15071673457_0703cea442_z.jpg',yolov5s,person,0.5312187671661377
b'15071673457_0703cea442_z.jpg',yolov8n,person,0.5542441606521606
b'51712355_49c2e95899_z.jpg',aggregated,person,0.7148107886314392
b'51712355_49c2e95899_z.jpg',aggregated,person,0.45745575428009033
b'51712355_49c2e95899_z.jpg',aggregated,person,0.25986531376838684
b'51712355_49c2e95899_z.jpg',aggregated,bicycle,0.788925290107727
b'51712355_49c2e95899_z.jpg',aggregated,motorcycle,0.4195912778377533
b'51712355_49c2e95899_z.jpg',yolov5s,person,0.7148107886314392
b'51712355_49c2e95899_z.jpg',yolov5s,person,0.45745575428009033
b'51712355_49c2e95899_z.jpg',yolov5s,person,0.25986531376838684
b'51712355_49c2e95899_z.jpg',yolov8n,bicycle,0.788925290107727
b'51712355_49c2e95899_z.jpg',yolov8n,motorcycle,0.4195912778377533
b'51712355_49c2e95899_z.jpg',yolov8n,person,0.355840802192688
b'8572756223_94130c5e61_z.jpg',aggregated,person,0.9093787670135498
b'8572756223_94130c5e61_z.jpg',aggregated,person,0.2979826033115387
b'8572756223_94130c5e61_z.jpg',aggregated,person,0.8217646479606628
b'8572756223_94130c5e61_z.jpg',yolov5s,person,0.7339339256286621
b'8572756223_94130c5e61_z.jpg',yolov5s,person,0.2979826033115387
b'8572756223_94130c5e61_z.jpg',yolov8n,person,0.9093787670135498
b'8572756223_94130c5e61_z.jpg',yolov8n,person,0.8217646479606628
b'6455179889_6db5a93bfa_z.jpg',aggregated,cat,0.48788243532180786
b'6455179889_6db5a93bfa_z.jpg',aggregated,cat,0.8257662057876587
b'6455179889_6db5a93bfa_z.jpg',yolov5s,cat,0.48788243532180786
b'6455179889_6db5a93bfa_z.jpg',yolov8n,cat,0.8257662057876587
b'7270802858_c6e2b115e4_z.jpg',aggregated,dog,0.7964377999305725
b'7270802858_c6e2b115e4_z.jpg',aggregated,potted plant,0.7216292023658752
b'7270802858_c6e2b115e4_z.jpg',aggregated,person,0.8007095456123352
b'7270802858_c6e2b115e4_z.jpg',aggregated,potted plant,0.6548345685005188
b'7270802858_c6e2b115e4_z.jpg',aggregated,chair,0.431160569190979
b'7270802858_c6e2b115e4_z.jpg',aggregated,potted plant,0.3904997408390045
b'7270802858_c6e2b115e4_z.jpg',aggregated,umbrella,0.3441161811351776
b'7270802858_c6e2b115e4_z.jpg',aggregated,chair,0.3040984570980072
b'7270802858_c6e2b115e4_z.jpg',aggregated,dog,0.7386274337768555
b'7270802858_c6e2b115e4_z.jpg',aggregated,person,0.2538808584213257
b'7270802858_c6e2b115e4_z.jpg',yolov5s,dog,0.7964377999305725
b'7270802858_c6e2b115e4_z.jpg',yolov5s,potted plant,0.7216292023658752
b'7270802858_c6e2b115e4_z.jpg',yolov5s,person,0.6392292380332947
b'7270802858_c6e2b115e4_z.jpg',yolov5s,potted plant,0.6095012426376343
b'7270802858_c6e2b115e4_z.jpg',yolov5s,chair,0.431160569190979
b'7270802858_c6e2b115e4_z.jpg',yolov5s,potted plant,0.3904997408390045
b'7270802858_c6e2b115e4_z.jpg',yolov5s,umbrella,0.3441161811351776
b'7270802858_c6e2b115e4_z.jpg',yolov5s,chair,0.3040984570980072
b'7270802858_c6e2b115e4_z.jpg',yolov8n,person,0.8007095456123352
b'7270802858_c6e2b115e4_z.jpg',yolov8n,dog,0.7386274337768555
b'7270802858_c6e2b115e4_z.jpg',yolov8n,potted plant,0.6548345685005188
b'7270802858_c6e2b115e4_z.jpg',yolov8n,potted plant,0.3099428713321686
b'7270802858_c6e2b115e4_z.jpg',yolov8n,person,0.2538808584213257
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.37190547585487366
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.35092300176620483
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.7897542119026184
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.36845719814300537
b'414586991_9630094229_z.jpg',aggregated,bicycle,0.2931763827800751
b'414586991_9630094229_z.jpg',yolov5s,bicycle,0.37190547585487366
b'414586991_9630094229_z.jpg',yolov5s,bicycle,0.35092300176620483
b'414586991_9630094229_z.jpg',yolov8n,bicycle,0.7897542119026184
b'414586991_9630094229_z.jpg',yolov8n,bicycle,0.36845719814300537
b'414586991_9630094229_z.jpg',yolov8n,bicycle,0.2931763827800751
b'204668081_9bb000df17_z.jpg',aggregated,bear,0.7657576203346252
b'204668081_9bb000df17_z.jpg',aggregated,dog,0.7378976941108704
b'204668081_9bb000df17_z.jpg',yolov5s,bear,0.7657576203346252
b'204668081_9bb000df17_z.jpg',yolov8n,dog,0.7378976941108704
b'3413987789_b607473327_z.jpg',aggregated,person,0.7964830994606018
b'3413987789_b607473327_z.jpg',aggregated,car,0.7632691264152527
b'3413987789_b607473327_z.jpg',aggregated,person,0.6690254211425781
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.6675108671188354
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.5859747529029846
b'3413987789_b607473327_z.jpg',aggregated,person,0.7002182602882385
b'3413987789_b607473327_z.jpg',aggregated,truck,0.7267448306083679
b'3413987789_b607473327_z.jpg',aggregated,car,0.414325088262558
b'3413987789_b607473327_z.jpg',aggregated,person,0.3735062777996063
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.27364426851272583
b'3413987789_b607473327_z.jpg',aggregated,traffic light,0.25164708495140076
b'3413987789_b607473327_z.jpg',yolov5s,person,0.7703332304954529
b'3413987789_b607473327_z.jpg',yolov5s,car,0.7632691264152527
b'3413987789_b607473327_z.jpg',yolov5s,person,0.6690254211425781
b'3413987789_b607473327_z.jpg',yolov5s,traffic light,0.6675108671188354
b'3413987789_b607473327_z.jpg',yolov5s,traffic light,0.5859747529029846
b'3413987789_b607473327_z.jpg',yolov5s,bicycle,0.5617978572845459
b'3413987789_b607473327_z.jpg',yolov5s,car,0.5094662308692932
b'3413987789_b607473327_z.jpg',yolov5s,car,0.414325088262558
b'3413987789_b607473327_z.jpg',yolov5s,person,0.3735062777996063
b'3413987789_b607473327_z.jpg',yolov5s,traffic light,0.27364426851272583
b'3413987789_b607473327_z.jpg',yolov5s,traffic light,0.25164708495140076
b'3413987789_b607473327_z.jpg',yolov8n,person,0.7964830994606018
b'3413987789_b607473327_z.jpg',yolov8n,truck,0.7267448306083679
b'3413987789_b607473327_z.jpg',yolov8n,person,0.7002182602882385
b'3413987789_b607473327_z.jpg',yolov8n,person,0.6271398067474365
b'3413987789_b607473327_z.jpg',yolov8n,car,0.5878707766532898
b'235979174_fcd7ef1374_z.jpg',aggregated,elephant,0.3770943284034729
b'235979174_fcd7ef1374_z.jpg',aggregated,bird,0.34472256898880005
b'235979174_fcd7ef1374_z.jpg',yolov5s,dog,0.3483095169067383
b'235979174_fcd7ef1374_z.jpg',yolov8n,elephant,0.3770943284034729
b'235979174_fcd7ef1374_z.jpg',yolov8n,bird,0.34472256898880005
b'15782459318_437c57f515_z.jpg',aggregated,dog,0.8005339503288269
b'15782459318_437c57f515_z.jpg',aggregated,person,0.4582904279232025
b'15782459318_437c57f515_z.jpg',aggregated,elephant,0.4437348246574402
b'15782459318_437c57f515_z.jpg',aggregated,person,0.434183806180954
b'15782459318_437c57f515_z.jpg',yolov5s,dog,0.7238172292709351
b'15782459318_437c57f515_z.jpg',yolov5s,person,0.4582904279232025
b'15782459318_437c57f515_z.jpg',yolov8n,dog,0.8005339503288269
b'15782459318_437c57f515_z.jpg',yolov8n,elephant,0.4437348246574402
b'15782459318_437c57f515_z.jpg',yolov8n,person,0.434183806180954
b'5007439610_5bb351fc1f_z.jpg',aggregated,car,0.8742805123329163
b'5007439610_5bb351fc1f_z.jpg',yolov5s,car,0.8742805123329163
b'5007439610_5bb351fc1f_z.jpg',yolov8n,car,0.8628385066986084
b'9549882142_c59c04bac0_z.jpg',aggregated,person,0.8956561088562012
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.8877474069595337
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.8207863569259644
b'9549882142_c59c04bac0_z.jpg',aggregated,bicycle,0.6930735111236572
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.701213002204895
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.44116345047950745
b'9549882142_c59c04bac0_z.jpg',aggregated,person,0.8586248755455017
b'9549882142_c59c04bac0_z.jpg',aggregated,car,0.7735667824745178
b'9549882142_c59c04bac0_z.jpg',aggregated,bicycle,0.5865032076835632
b'9549882142_c59c04bac0_z.jpg',aggregated,bicycle,0.5228938460350037
b'9549882142_c59c04bac0_z.jpg',yolov5s,person,0.8956561088562012
b'9549882142_c59c04bac0_z.jpg',yolov5s,car,0.8877474069595337
b'9549882142_c59c04bac0_z.jpg',yolov5s,car,0.8207863569259644
b'9549882142_c59c04bac0_z.jpg',yolov5s,bicycle,0.6930735111236572
b'9549882142_c59c04bac0_z.jpg',yolov5s,car,0.692899763584137
b'9549882142_c59c04bac0_z.jpg',yolov5s,car,0.44116345047950745
b'9549882142_c59c04bac0_z.jpg',yolov8n,car,0.8835921883583069
b'9549882142_c59c04bac0_z.jpg',yolov8n,person,0.8586248755455017
b'9549882142_c59c04bac0_z.jpg',yolov8n,car,0.7735667824745178
b'9549882142_c59c04bac0_z.jpg',yolov8n,car,0.701213002204895
b'9549882142_c59c04bac0_z.jpg',yolov8n,bicycle,0.5865032076835632
b'9549882142_c59c04bac0_z.jpg',yolov8n,bicycle,0.5228938460350037
b'6102395478_8c004e1142_z.jpg',aggregated,motorcycle,0.4546554684638977
b'6102395478_8c004e1142_z.jpg',aggregated,person,0.3978031575679779
b'6102395478_8c004e1142_z.jpg',yolov5s,motorcycle,0.4546554684638977
b'6102395478_8c004e1142_z.jpg',yolov8n,person,0.3978031575679779
b'7283869010_60b2e311b5_z.jpg',aggregated,dog,0.7904449105262756
b'7283869010_60b2e311b5_z.jpg',aggregated,person,0.4418807625770569
b'7283869010_60b2e311b5_z.jpg',aggregated,person,0.31898069381713867
b'7283869010_60b2e311b5_z.jpg',aggregated,sheep,0.5770103931427002
b'7283869010_60b2e311b5_z.jpg',aggregated,person,0.5416331887245178
b'7283869010_60b2e311b5_z.jpg',aggregated,person,0.45435217022895813
b'7283869010_60b2e311b5_z.jpg',yolov5s,dog,0.7904449105262756
b'7283869010_60b2e311b5_z.jpg',yolov5s,person,0.4418807625770569
b'7283869010_60b2e311b5_z.jpg',yolov5s,person,0.31898069381713867
b'7283869010_60b2e311b5_z.jpg',yolov8n,sheep,0.5770103931427002
b'7283869010_60b2e311b5_z.jpg',yolov8n,person,0.5416331887245178
b'7283869010_60b2e311b5_z.jpg',yolov8n,person,0.45435217022895813
b'15589191923_99889a9f83_z.jpg',aggregated,cat,0.5827008485794067
b'15589191923_99889a9f83_z.jpg',aggregated,cat,0.6589963436126709
b'15589191923_99889a9f83_z.jpg',yolov5s,cat,0.5827008485794067
b'15589191923_99889a9f83_z.jpg',yolov8n,cat,0.6589963436126709
b'33580840_a67c2b796a_z.jpg',aggregated,cat,0.8694901466369629
b'33580840_a67c2b796a_z.jpg',yolov5s,cat,0.8035199642181396
b'33580840_a67c2b796a_z.jpg',yolov8n,cat,0.8694901466369629
b'2667833832_bf9ddddac5_z.jpg',aggregated,cat,0.9075150489807129
b'2667833832_bf9ddddac5_z.jpg',aggregated,potted plant,0.7977045774459839
b'2667833832_bf9ddddac5_z.jpg',yolov5s,cat,0.6967756152153015
b'2667833832_bf9ddddac5_z.jpg',yolov5s,potted plant,0.3978324234485626
b'2667833832_bf9ddddac5_z.jpg',yolov8n,cat,0.9075150489807129
b'2667833832_bf9ddddac5_z.jpg',yolov8n,potted plant,0.7977045774459839
b'2179537346_d695661bbc_z.jpg',aggregated,person,0.9106895327568054
b'2179537346_d695661bbc_z.jpg',aggregated,person,0.27131491899490356
b'2179537346_d695661bbc_z.jpg',aggregated,person,0.3484262228012085
b'2179537346_d695661bbc_z.jpg',yolov5s,person,0.9106895327568054
b'2179537346_d695661bbc_z.jpg',yolov5s,person,0.27131491899490356
b'2179537346_d695661bbc_z.jpg',yolov8n,person,0.8624352812767029
b'2179537346_d695661bbc_z.jpg',yolov8n,person,0.3484262228012085
b'211850545_7f670901ab_z.jpg',aggregated,person,0.850905179977417
b'211850545_7f670901ab_z.jpg',aggregated,person,0.3750515282154083
b'211850545_7f670901ab_z.jpg',aggregated,person,0.36321821808815
b'211850545_7f670901ab_z.jpg',yolov8n,person,0.850905179977417
b'211850545_7f670901ab_z.jpg',yolov8n,person,0.3750515282154083
b'211850545_7f670901ab_z.jpg',yolov8n,person,0.36321821808815
b'2667833832_bf9ddddac5_z.jpg',aggregated,cat,0.9075150489807129
b'2667833832_bf9ddddac5_z.jpg',aggregated,potted plant,0.7977045774459839
b'2667833832_bf9ddddac5_z.jpg',yolov5s,cat,0.6967756152153015
b'2667833832_bf9ddddac5_z.jpg',yolov5s,potted plant,0.3978324234485626
b'2667833832_bf9ddddac5_z.jpg',yolov8n,cat,0.9075150489807129
b'2667833832_bf9ddddac5_z.jpg',yolov8n,potted plant,0.7977045774459839
b'340359612_df41037e73_z.jpg',aggregated,truck,0.7111989855766296
b'340359612_df41037e73_z.jpg',aggregated,car,0.5768536329269409
b'340359612_df41037e73_z.jpg',aggregated,person,0.7158623933792114
b'340359612_df41037e73_z.jpg',aggregated,bicycle,0.2913396954536438
b'340359612_df41037e73_z.jpg',aggregated,bicycle,0.28347116708755493
b'340359612_df41037e73_z.jpg',aggregated,car,0.26736801862716675
b'340359612_df41037e73_z.jpg',aggregated,car,0.5684115886688232
b'340359612_df41037e73_z.jpg',yolov5s,truck,0.7111989855766296
b'340359612_df41037e73_z.jpg',yolov5s,car,0.5768536329269409
b'340359612_df41037e73_z.jpg',yolov5s,person,0.5391005873680115
b'340359612_df41037e73_z.jpg',yolov5s,bicycle,0.2913396954536438
b'340359612_df41037e73_z.jpg',yolov5s,bicycle,0.28347116708755493
b'340359612_df41037e73_z.jpg',yolov5s,car,0.26736801862716675
b'340359612_df41037e73_z.jpg',yolov8n,person,0.7158623933792114
b'340359612_df41037e73_z.jpg',yolov8n,car,0.5684115886688232
b'19283436_772222a19e_z.jpg',aggregated,dog,0.5550692677497864
b'19283436_772222a19e_z.jpg',aggregated,tv,0.30359983444213867
b'19283436_772222a19e_z.jpg',aggregated,dog,0.8668767809867859
b'19283436_772222a19e_z.jpg',yolov5s,dog,0.5550692677497864
